player_id,name,team_id,uniform_number,batting_side,pitching_side
2025_1_11,田中 将大,1,11,,
2025_1_15,大勢,1,15,,
2025_1_17,西舘 勇陽,1,17,,
2025_1_19,山﨑 伊織,1,19,,
2025_1_20,戸郷 翔征,1,20,,
2025_1_26,今村 信貴,1,26,,
2025_1_28,高橋 礼,1,28,,
2025_1_29,グリフィン,1,29,,
2025_1_30,近藤 大亮,1,30,,
2025_1_31,赤星 優志,1,31,,
2025_1_33,ケラー,1,33,,
2025_1_36,馬場 皐輔,1,36,,
2025_1_41,中川 皓太,1,41,,
2025_1_45,田中 瑛斗,1,45,,
2025_1_46,又木 鉄平,1,46,,
2025_1_47,森田 駿哉,1,47,,
2025_1_48,田中 千晴,1,48,,
2025_1_49,バルドナード,1,49,,
2025_1_53,高梨 雄平,1,53,,
2025_1_57,宮原 駿介,1,57,,
2025_1_58,船迫 大雅,1,58,,
2025_1_62,横川 凱,1,62,,
2025_1_63,泉 圭輔,1,63,,
2025_1_64,大江 竜聖,1,64,,
2025_1_65,石川 達也,1,65,,
2025_1_66,平内 龍太,1,66,,
2025_1_90,石田 充冴,1,90,,
2025_1_91,堀田 賢慎,1,91,,
2025_1_92,マルティネス,1,92,,
2025_1_95,戸田 懐生,1,95,,
2025_1_97,井上 温大,1,97,,
2025_1_99,京本 眞,1,99,,
2025_1_001,菊地 大稀,1,1,,
2025_1_011,山田 龍聖,1,11,,
2025_1_012,三浦 克也,1,12,,
2025_1_014,堀江 正太郎,1,14,,
2025_1_015,鈴木 圭晋,1,15,,
2025_1_016,千葉 隆広,1,16,,
2025_1_018,木下 幹也,1,18,,
2025_1_019,園田 純規,1,19,,
2025_1_021,松井 颯,1,21,,
2025_1_023,田村 朋輝,1,23,,
2025_1_026,吉村 優聖歩,1,26,,
2025_1_028,富田 龍,1,28,,
2025_1_029,西川 歩,1,29,,
2025_1_030,吹田 志道,1,30,,
2025_1_034,森本 哲星,1,34,,
2025_1_035,ルシアーノ,1,35,,
2025_1_041,黄 錦豪,1,41,,
2025_1_047,鴨打 瑛二,1,47,,
2025_1_054,直江 大輔,1,54,,
2025_1_063,花田 侑樹,1,63,,
2025_1_068,代木 大和,1,68,,
2025_1_077,石田 隼都,1,77,,
2025_1_10,甲斐 拓也,1,10,,
2025_1_22,小林 誠司,1,22,,
2025_1_24,大城 卓三,1,24,,
2025_1_27,岸田 行倫,1,27,,
2025_1_37,郡 拓也,1,37,,
2025_1_67,山瀬 慎之助,1,67,,
2025_1_94,喜多 隆介,1,94,,
2025_1_00,湯浅 大,1,0,,
2025_1_0,増田 大輝,1,0,,
2025_1_2,吉川 尚輝,1,2,,
2025_1_5,門脇 誠,1,5,,
2025_1_6,坂本 勇人,1,6,,
2025_1_23,石塚 裕惺,1,23,,
2025_1_25,岡本 和真,1,25,,
2025_1_32,浦田 俊輔,1,32,,
2025_1_35,泉口 友汰,1,35,,
2025_1_40,中山 礼都,1,40,,
2025_1_55,秋広 優人,1,55,,
2025_1_60,荒巻 悠,1,60,,
2025_1_61,増田 陸,1,61,,
2025_1_7,長野 久義,1,7,,
2025_1_8,丸 佳浩,1,8,,
2025_1_12,萩尾 匡也,1,12,,
2025_1_13,キャベッジ,1,13,,
2025_1_38,岡田 悠希,1,38,,
2025_1_42,ヘルナンデス,1,42,,
2025_1_43,重信 慎之介,1,43,,
2025_1_44,佐々木 俊輔,1,44,,
2025_1_50,オコエ 瑠偉,1,50,,
2025_1_51,浅野 翔吾,1,51,,
2025_1_59,若林 楽人,1,59,,
2025_1_69,笹原 操希,1,69,,
2025_1_006,坂本 勇人,1,6,,
2025_1_010,大津 綾也,1,10,,
2025_1_022,亀田 啓太,1,22,,
2025_1_024,坂本 達也,1,24,,
2025_1_002,中田 歩夢,1,2,,
2025_1_004,村山 源,1,4,,
2025_1_005,田上 優弥,1,5,,
2025_1_007,宇都宮 葵星,1,7,,
2025_1_008,相澤 白虎,1,8,,
2025_1_025,竹下 徠空,1,25,,
2025_1_027,北村 流音,1,27,,
2025_1_003,鈴木 大和,1,3,,
2025_1_013,ティマ,1,13,,
2025_1_031,三塚 琉生,1,31,,
2025_1_033,平山 功太,1,33,,
2025_1_037,フルプ,1,37,,
2025_1_044,大城 元,1,44,,
2025_1_051,舟越 秀虎,1,51,,
2025_5_11,アビラ,5,11,,
2025_5_12,石山 泰稚,5,12,,
2025_5_15,中村 優斗,5,15,,
2025_5_17,清水 昇,5,17,,
2025_5_18,奥川 恭伸,5,18,,
2025_5_19,石川 雅規,5,19,,
2025_5_20,木澤 尚文,5,20,,
2025_5_21,吉村 貢司郎,5,21,,
2025_5_24,星 知弥,5,24,,
2025_5_26,山野 太一,5,26,,
2025_5_28,松本 健吾,5,28,,
2025_5_29,小川 泰弘,5,29,,
2025_5_30,荘司 宏太,5,30,,
2025_5_34,田口 麗斗,5,34,,
2025_5_35,石原 勇輝,5,35,,
2025_5_39,ランバート,5,39,,
2025_5_40,高梨 裕稔,5,40,,
2025_5_41,矢崎 拓也,5,41,,
2025_5_43,山本 大貴,5,43,,
2025_5_44,大西 広樹,5,44,,
2025_5_45,小澤 怜史,5,45,,
2025_5_47,高橋 奎二,5,47,,
2025_5_48,金久保 優斗,5,48,,
2025_5_49,山下 輝,5,49,,
2025_5_52,原 樹理,5,52,,
2025_5_53,長谷川 宙輝,5,53,,
2025_5_56,坂本 拓己,5,56,,
2025_5_58,バウマン,5,58,,
2025_5_61,宮川 哲,5,61,,
2025_5_62,竹山 日向,5,62,,
2025_5_66,阪口 皓亮,5,66,,
2025_5_68,丸山 翔大,5,68,,
2025_5_012,廣澤 優,5,12,,
2025_5_013,下川 隼佑,5,13,,
2025_5_014,西舘 昂汰,5,14,,
2025_5_015,沼田 翔平,5,15,,
2025_5_016,西濱 勇星,5,16,,
2025_5_017,翔聖,5,17,,
2025_5_018,鈴木 康平,5,18,,
2025_5_019,佐藤 琢磨,5,19,,
2025_5_2,古賀 優大,5,2,,
2025_5_27,中村 悠平,5,27,,
2025_5_32,松本 直樹,5,32,,
2025_5_33,内山 壮真,5,33,,
2025_5_57,矢野 泰二郎,5,57,,
2025_5_65,鈴木 叶,5,65,,
2025_5_90,中川 拓真,5,90,,
2025_5_93,橋本 星哉,5,93,,
2025_5_00,赤羽 由紘,5,0,,
2025_5_1,山田 哲人,5,1,,
2025_5_5,川端 慎吾,5,5,,
2025_5_7,長岡 秀樹,5,7,,
2025_5_8,茂木 栄五郎,5,8,,
2025_5_10,宮本 丈,5,10,,
2025_5_13,オスナ,5,13,,
2025_5_36,西村 瑠伊斗,5,36,,
2025_5_38,北村 拓己,5,38,,
2025_5_50,北村 恵吾,5,50,,
2025_5_54,田中 陽翔,5,54,,
2025_5_55,村上 宗隆,5,55,,
2025_5_60,武岡 龍世,5,60,,
2025_5_67,伊藤 琉偉,5,67,,
2025_5_0,並木 秀尊,5,0,,
2025_5_3,西川 遥輝,5,3,,
2025_5_4,丸山 和郁,5,4,,
2025_5_9,塩見 泰隆,5,9,,
2025_5_25,サンタナ,5,25,,
2025_5_31,モイセエフ ニキータ,5,31,,
2025_5_42,澤井 廉,5,42,,
2025_5_46,太田 賢吾,5,46,,
2025_5_51,濱田 太貴,5,51,,
2025_5_63,増田 珠,5,63,,
2025_5_64,岩田 幸宏,5,64,,
2025_5_022,松本 龍之介,5,22,,
2025_5_023,澤野 聖悠,5,23,,
2025_5_025,根岸 辰昇,5,25,,
2025_5_026,髙野 颯太,5,26,,
2025_3_11,東 克樹,3,11,,
2025_3_12,竹田 祐,3,12,,
2025_3_13,伊勢 大夢,3,13,,
2025_3_14,石田 健大,3,14,,
2025_3_15,徳山 壮磨,3,15,,
2025_3_16,大貫 晋一,3,16,,
2025_3_17,三嶋 一輝,3,17,,
2025_3_18,小園 健太,3,18,,
2025_3_19,山﨑 康晃,3,19,,
2025_3_20,坂本 裕哉,3,20,,
2025_3_22,入江 大生,3,22,,
2025_3_24,吉野 光樹,3,24,,
2025_3_30,篠木 健太郎,3,30,,
2025_3_34,松本 凌人,3,34,,
2025_3_36,森下 瑠大,3,36,,
2025_3_38,森 唯斗,3,38,,
2025_3_39,若松 尚輝,3,39,,
2025_3_40,松本 隆之介,3,40,,
2025_3_41,佐々木 千隼,3,41,,
2025_3_42,ジャクソン,3,42,,
2025_3_45,森原 康平,3,45,,
2025_3_46,坂口 翔颯,3,46,,
2025_3_48,京山 将弥,3,48,,
2025_3_52,浜地 真澄,3,52,,
2025_3_53,颯,3,53,,
2025_3_54,石田 裕太郎,3,54,,
2025_3_59,平良 拳太郎,3,59,,
2025_3_62,ウィック,3,62,,
2025_3_64,中川 虎大,3,64,,
2025_3_65,宮城 滝太,3,65,,
2025_3_68,岩田 将貴,3,68,,
2025_3_69,ケイ,3,69,,
2025_3_91,庄司 陽斗,3,91,,
2025_3_92,堀岡 隼人,3,92,,
2025_3_93,ディアス,3,93,,
2025_3_96,バウアー,3,96,,
2025_3_035,橋本 達弥,3,35,,
2025_3_043,深沢 鳳介,3,43,,
2025_3_101,草野 陽斗,3,101,,
2025_3_102,清水 麻成,3,102,,
2025_3_103,金渕 光希,3,103,,
2025_3_107,マルセリーノ,3,107,,
2025_3_108,今野 瑠斗,3,108,,
2025_3_111,吉岡 暖,3,111,,
2025_3_199,笠谷 俊介,3,199,,
2025_3_5,松尾 汐恩,3,5,,
2025_3_10,戸柱 恭孝,3,10,,
2025_3_29,伊藤 光,3,29,,
2025_3_32,益子 京右,3,32,,
2025_3_50,山本 祐大,3,50,,
2025_3_57,東妻 純平,3,57,,
2025_3_95,九鬼 隆平,3,95,,
2025_3_00,林 琢真,3,0,,
2025_3_2,牧 秀悟,3,2,,
2025_3_3,オースティン,3,3,,
2025_3_6,森 敬斗,3,6,,
2025_3_9,京田 陽太,3,9,,
2025_3_26,三森 大貴,3,26,,
2025_3_31,柴田 竜拓,3,31,,
2025_3_37,加藤 響,3,37,,
2025_3_44,石上 泰輝,3,44,,
2025_3_51,宮﨑 敏郎,3,51,,
2025_3_55,井上 絢登,3,55,,
2025_3_56,田内 真翔,3,56,,
2025_3_60,知野 直人,3,60,,
2025_3_1,桑原 将志,3,1,,
2025_3_4,度会 隆輝,3,4,,
2025_3_7,佐野 恵太,3,7,,
2025_3_8,神里 和毅,3,8,,
2025_3_25,筒香 嘉智,3,25,,
2025_3_28,勝又 温史,3,28,,
2025_3_33,武田 陸玖,3,33,,
2025_3_58,梶原 昂希,3,58,,
2025_3_61,蝦名 達夫,3,61,,
2025_3_63,関根 大気,3,63,,
2025_3_127,上甲 凌大,3,127,,
2025_3_130,近藤 大雅,3,130,,
2025_3_100,蓮,3,100,,
2025_3_125,小笠原 蒼,3,125,,
2025_3_129,西巻 賢二,3,129,,
2025_3_133,粟飯原 龍之介,3,133,,
2025_3_193,高見澤 郁魅,3,193,,
2025_3_155,小針 大輝,3,155,,
2025_6_13,橋本 侑樹,6,13,,
2025_6_14,草加 勝,6,14,,
2025_6_16,岩嵜 翔,6,16,,
2025_6_17,柳 裕也,6,17,,
2025_6_18,梅津 晃大,6,18,,
2025_6_19,髙橋 宏斗,6,19,,
2025_6_20,涌井 秀章,6,20,,
2025_6_21,金丸 夢斗,6,21,,
2025_6_22,大野 雄大,6,22,,
2025_6_26,仲地 礼亜,6,26,,
2025_6_28,森 博人,6,28,,
2025_6_29,松木平 優太,6,29,,
2025_6_30,根尾 昂,6,30,,
2025_6_32,伊藤 茉央,6,32,,
2025_6_33,祖父江 大輔,6,33,,
2025_6_34,福 敬登,6,34,,
2025_6_36,福田 幸之介,6,36,,
2025_6_38,松葉 貴大,6,38,,
2025_6_41,勝野 昌慶,6,41,,
2025_6_46,梅野 雄吾,6,46,,
2025_6_47,吉田 聖弥,6,47,,
2025_6_48,土生 翔太,6,48,,
2025_6_50,清水 達也,6,50,,
2025_6_52,マルテ,6,52,,
2025_6_54,藤嶋 健人,6,54,,
2025_6_59,齋藤 綱記,6,59,,
2025_6_61,高橋 幸佑,6,61,,
2025_6_64,有馬 惠叶,6,64,,
2025_6_69,三浦 瑞樹,6,69,,
2025_6_70,近藤 廉,6,70,,
2025_6_90,松山 晋也,6,90,,
2025_6_91,メヒア,6,91,,
2025_6_93,マラー,6,93,,
2025_6_94,ウォルターズ,6,94,,
2025_6_203,井上 剣也,6,203,,
2025_6_208,石川 翔,6,208,,
2025_6_210,岡田 俊哉,6,210,,
2025_6_212,野中 天翔,6,212,,
2025_6_213,森山 暁生,6,213,,
2025_6_216,菊田 翔友,6,216,,
2025_6_219,マルティネス,6,219,,
2025_6_9,石伊 雄太,6,9,,
2025_6_35,木下 拓哉,6,35,,
2025_6_39,宇佐見 真吾,6,39,,
2025_6_43,味谷 大誠,6,43,,
2025_6_49,加藤 匠馬,6,49,,
2025_6_57,山浅 龍之介,6,57,,
2025_6_58,石橋 康太,6,58,,
2025_6_0,辻本 倫太郎,6,0,,
2025_6_2,田中 幹也,6,2,,
2025_6_3,高橋 周平,6,3,,
2025_6_4,カリステ,6,4,,
2025_6_5,村松 開人,6,5,,
2025_6_6,中田 翔,6,6,,
2025_6_7,福永 裕基,6,7,,
2025_6_25,石川 昂弥,6,25,,
2025_6_27,津田 啓史,6,27,,
2025_6_31,森 駿太,6,31,,
2025_6_45,土田 龍空,6,45,,
2025_6_60,山本 泰寛,6,60,,
2025_6_63,板山 祐太郎,6,63,,
2025_6_95,ロドリゲス,6,95,,
2025_6_97,樋口 正修,6,97,,
2025_6_00,尾田 剛樹,6,0,,
2025_6_1,岡林 勇希,6,1,,
2025_6_8,大島 洋平,6,8,,
2025_6_24,ボスラー,6,24,,
2025_6_37,濱 将乃介,6,37,,
2025_6_42,ブライト 健太,6,42,,
2025_6_44,川越 誠司,6,44,,
2025_6_51,上林 誠知,6,51,,
2025_6_53,駿太,6,53,,
2025_6_55,細川 成也,6,55,,
2025_6_66,鵜飼 航丞,6,66,,
2025_6_215,日渡 騰輝,6,215,,
2025_6_202,中村 奈一輝,6,202,,
2025_6_207,星野 真生,6,207,,
2025_6_218,川上 理偉,6,218,,
2025_6_201,加藤 竜馬,6,201,,
2025_6_209,福元 悠真,6,209,,
2025_6_220,モニエル,6,220,,
2025_2_00,ゲラ,2,0,,
2025_2_13,岩崎 優,2,13,,
2025_2_14,岩貞 祐太,2,14,,
2025_2_15,西 純矢,2,15,,
2025_2_16,西 勇輝,2,16,,
2025_2_18,伊原 陵人,2,18,,
2025_2_19,下村 海翔,2,19,,
2025_2_20,デュプランティエ,2,20,,
2025_2_24,工藤 泰成,2,24,,
2025_2_26,椎葉 剛,2,26,,
2025_2_27,伊藤 将司,2,27,,
2025_2_28,今朝丸 裕喜,2,28,,
2025_2_29,髙橋 遥人,2,29,,
2025_2_30,門別 啓人,2,30,,
2025_2_34,漆原 大晟,2,34,,
2025_2_35,才木 浩人,2,35,,
2025_2_36,畠 世周,2,36,,
2025_2_37,及川 雅貴,2,37,,
2025_2_41,村上 頌樹,2,41,,
2025_2_42,ネルソン,2,42,,
2025_2_46,島本 浩也,2,46,,
2025_2_47,桐敷 拓馬,2,47,,
2025_2_48,茨木 秀俊,2,48,,
2025_2_49,大竹 耕太郎,2,49,,
2025_2_50,富田 蓮,2,50,,
2025_2_54,木下 里都,2,54,,
2025_2_63,石黒 佑弥,2,63,,
2025_2_64,岡留 英貴,2,64,,
2025_2_65,湯浅 京己,2,65,,
2025_2_66,津田 淳哉,2,66,,
2025_2_69,石井 大智,2,69,,
2025_2_92,川原 陸,2,92,,
2025_2_98,佐藤 蓮,2,98,,
2025_2_99,ビーズリー,2,99,,
2025_2_120,森木 大智,2,120,,
2025_2_121,鈴木 勇斗,2,121,,
2025_2_122,小川 一平,2,122,,
2025_2_123,松原 快,2,123,,
2025_2_125,伊藤 稜,2,125,,
2025_2_129,早川 太貴,2,129,,
2025_2_131,ベタンセス,2,131,,
2025_2_132,マルティネス,2,132,,
2025_2_2,梅野 隆太郎,2,2,,
2025_2_12,坂本 誠志郎,2,12,,
2025_2_39,榮枝 裕貴,2,39,,
2025_2_43,町田 隼乙,2,43,,
2025_2_57,長坂 拳弥,2,57,,
2025_2_59,藤田 健斗,2,59,,
2025_2_68,中川 勇斗,2,68,,
2025_2_0,木浪 聖也,2,0,,
2025_2_3,大山 悠輔,2,3,,
2025_2_4,熊谷 敬宥,2,4,,
2025_2_8,佐藤 輝明,2,8,,
2025_2_25,渡邉 諒,2,25,,
2025_2_33,糸原 健斗,2,33,,
2025_2_38,小幡 竜平,2,38,,
2025_2_44,戸井 零士,2,44,,
2025_2_45,佐野 大陽,2,45,,
2025_2_51,中野 拓夢,2,51,,
2025_2_52,山田 脩也,2,52,,
2025_2_56,百﨑 蒼生,2,56,,
2025_2_62,植田 海,2,62,,
2025_2_67,髙寺 望夢,2,67,,
2025_2_94,原口 文仁,2,94,,
2025_2_95,ヘルナンデス,2,95,,
2025_2_1,森下 翔太,2,1,,
2025_2_5,近本 光司,2,5,,
2025_2_32,井上 広大,2,32,,
2025_2_40,井坪 陽生,2,40,,
2025_2_53,島田 海吏,2,53,,
2025_2_55,楠本 泰史,2,55,,
2025_2_58,前川 右京,2,58,,
2025_2_60,小野寺 暖,2,60,,
2025_2_61,豊田 寛,2,61,,
2025_2_97,野口 恭佑,2,97,,
2025_2_128,嶋村 麟士朗,2,128,,
2025_2_130,川﨑 俊哲,2,130,,
2025_2_133,アルナエス,2,133,,
2025_2_126,福島 圭音,2,126,,
2025_2_134,コンスエグラ,2,134,,
2025_4_12,大道 温貴,4,12,,
2025_4_13,森浦 大輔,4,13,,
2025_4_14,大瀬良 大地,4,14,,
2025_4_16,森 翔平,4,16,,
2025_4_17,常廣 羽也斗,4,17,,
2025_4_18,森下 暢仁,4,18,,
2025_4_19,床田 寛樹,4,19,,
2025_4_20,栗林 良吏,4,20,,
2025_4_21,中﨑 翔太,4,21,,
2025_4_22,髙 太一,4,22,,
2025_4_24,黒原 拓未,4,24,,
2025_4_26,益田 武尚,4,26,,
2025_4_28,佐藤 柳之介,4,28,,
2025_4_29,ケムナ 誠,4,29,,
2025_4_30,滝田 一希,4,30,,
2025_4_34,高橋 昂也,4,34,,
2025_4_35,赤塚 健利,4,35,,
2025_4_36,塹江 敦哉,4,36,,
2025_4_39,長谷部 銀次,4,39,,
2025_4_41,鈴木 健矢,4,41,,
2025_4_42,ドミンゲス,4,42,,
2025_4_43,島内 颯太郎,4,43,,
2025_4_45,松本 竜也,4,45,,
2025_4_46,河野 佳,4,46,,
2025_4_47,斉藤 優汰,4,47,,
2025_4_48,アドゥワ 誠,4,48,,
2025_4_53,岡本 駿,4,53,,
2025_4_65,玉村 昇悟,4,65,,
2025_4_66,遠藤 淳志,4,66,,
2025_4_67,菊地 ハルン,4,67,,
2025_4_68,ハーン,4,68,,
2025_4_70,日髙 暖己,4,70,,
2025_4_120,杉田 健,4,120,,
2025_4_123,小船 翼,4,123,,
2025_4_125,辻 大雅,4,125,,
2025_4_126,竹下 海斗,4,126,,
2025_4_128,杉原 望来,4,128,,
2025_4_129,小林 樹斗,4,129,,
2025_4_27,會澤 翼,4,27,,
2025_4_31,坂倉 将吾,4,31,,
2025_4_32,石原 貴規,4,32,,
2025_4_40,磯村 嘉孝,4,40,,
2025_4_57,持丸 泰輝,4,57,,
2025_4_62,清水 叶人,4,62,,
2025_4_64,髙木 翔斗,4,64,,
2025_4_00,羽月 隆太郎,4,0,,
2025_4_0,上本 崇司,4,0,,
2025_4_2,田中 広輔,4,2,,
2025_4_4,矢野 雅哉,4,4,,
2025_4_5,小園 海斗,4,5,,
2025_4_7,堂林 翔太,4,7,,
2025_4_10,佐々木 泰,4,10,,
2025_4_33,菊池 涼介,4,33,,
2025_4_44,林 晃汰,4,44,,
2025_4_49,渡邉 悠斗,4,49,,
2025_4_54,韮澤 雄也,4,54,,
2025_4_58,仲田 侑仁,4,58,,
2025_4_63,内田 湘大,4,63,,
2025_4_69,山足 達也,4,69,,
2025_4_94,佐藤 啓介,4,94,,
2025_4_95,モンテロ,4,95,,
2025_4_99,二俣 翔一,4,99,,
2025_4_9,秋山 翔吾,4,9,,
2025_4_37,野間 峻祥,4,37,,
2025_4_38,宇草 孔基,4,38,,
2025_4_50,中村 健人,4,50,,
2025_4_52,末包 昇大,4,52,,
2025_4_55,松山 竜平,4,55,,
2025_4_56,久保 修,4,56,,
2025_4_59,大盛 穂,4,59,,
2025_4_60,田村 俊介,4,60,,
2025_4_61,ファビアン,4,61,,
2025_4_96,中村 奨成,4,96,,
2025_4_97,中村 貴浩,4,97,,
2025_4_122,安竹 俊喜,4,122,,
2025_4_127,前川 誠太,4,127,,
2025_4_130,ラミレス,4,130,,
2025_4_121,名原 典彦,4,121,,
2025_4_131,ロベルト,4,131,,
2025_12_11,上田 大河,12,11,,
2025_12_12,渡邉 勇太朗,12,12,,
2025_12_13,髙橋 光成,12,13,,
2025_12_15,與座 海人,12,15,,
2025_12_16,隅田 知一郎,12,16,,
2025_12_17,松本 航,12,17,,
2025_12_19,佐藤 隼輔,12,19,,
2025_12_20,田村 伊知郎,12,20,,
2025_12_21,武内 夏暉,12,21,,
2025_12_23,糸川 亮太,12,23,,
2025_12_25,平井 克典,12,25,,
2025_12_29,青山 美夏人,12,29,,
2025_12_34,甲斐野 央,12,34,,
2025_12_36,山田 陽翔,12,36,,
2025_12_41,成田 晴風,12,41,,
2025_12_42,ボー・タカハシ,12,42,,
2025_12_43,羽田 慎之介,12,43,,
2025_12_45,ウィンゲンター,12,45,,
2025_12_46,狩生 聖真,12,46,,
2025_12_47,杉山 遙希,12,47,,
2025_12_48,今井 達也,12,48,,
2025_12_52,篠原 響,12,52,,
2025_12_54,黒木 優太,12,54,,
2025_12_56,E.ラミレス,12,56,,
2025_12_57,黒田 将矢,12,57,,
2025_12_58,中村 祐太,12,58,,
2025_12_61,平良 海馬,12,61,,
2025_12_69,水上 由伸,12,69,,
2025_12_70,豆田 泰志,12,70,,
2025_12_71,菅井 信也,12,71,,
2025_12_111,浜屋 将太,12,111,,
2025_12_112,大曲 錬,12,112,,
