match_id,date,team1_id,team2_id,ground_id,series_game_number
2025_03_28_1_5,2025_03_28,1,5,1,1
2025_03_28_3_6,2025_03_28,3,6,3,1
2025_03_28_2_4,2025_03_28,2,4,4,1
2025_03_28_8_12,2025_03_28,8,12,12,1
2025_03_28_10_11,2025_03_28,10,11,11,1
2025_03_28_7_9,2025_03_28,7,9,7,1
2025_03_29_1_5,2025_03_29,1,5,1,2
2025_03_29_3_6,2025_03_29,3,6,3,2
2025_03_29_2_4,2025_03_29,2,4,4,2
2025_03_29_8_12,2025_03_29,8,12,12,2
2025_03_29_10_11,2025_03_29,10,11,11,2
2025_03_29_7_9,2025_03_29,7,9,7,2
2025_03_30_1_5,2025_03_30,1,5,1,3
2025_03_30_3_6,2025_03_30,3,6,3,3
2025_03_30_2_4,2025_03_30,2,4,4,3
2025_03_30_8_12,2025_03_30,8,12,12,3
2025_03_30_10_11,2025_03_30,10,11,11,3
2025_03_30_7_9,2025_03_30,7,9,7,3
2025_04_01_1_6,2025_04_01,1,6,6,1
2025_04_01_2_3,2025_04_01,2,3,11,1
2025_04_01_7_8,2025_04_01,7,8,8,1
2025_04_02_4_5,2025_04_02,4,5,5,1
2025_04_02_1_6,2025_04_02,1,6,6,2
2025_04_02_2_3,2025_04_02,2,3,11,2
2025_04_02_7_8,2025_04_02,7,8,8,2
2025_04_02_9_11,2025_04_02,9,11,9,1
2025_04_03_4_5,2025_04_03,4,5,5,2
2025_04_03_1_6,2025_04_03,1,6,6,3
2025_04_03_2_3,2025_04_03,2,3,11,3
2025_04_03_10_12,2025_04_03,10,12,10,1
2025_04_03_9_11,2025_04_03,9,11,9,2
2025_04_04_1_2,2025_04_04,1,2,1,1
2025_04_04_5_6,2025_04_04,5,6,5,1
2025_04_04_3_4,2025_04_04,3,4,4,1
2025_04_04_8_11,2025_04_04,8,11,8,1
2025_04_04_9_10,2025_04_04,9,10,9,1
2025_04_04_7_12,2025_04_04,7,12,7,1
2025_04_05_1_2,2025_04_05,1,2,1,2
2025_04_05_5_6,2025_04_05,5,6,5,2
2025_04_05_3_4,2025_04_05,3,4,4,2
2025_04_05_8_11,2025_04_05,8,11,8,2
2025_04_05_9_10,2025_04_05,9,10,9,2
2025_04_05_7_12,2025_04_05,7,12,7,2
2025_04_06_1_2,2025_04_06,1,2,1,3
2025_04_06_5_6,2025_04_06,5,6,5,3
2025_04_06_3_4,2025_04_06,3,4,4,3
2025_04_06_8_11,2025_04_06,8,11,8,3
2025_04_06_9_10,2025_04_06,9,10,9,3
2025_04_06_7_12,2025_04_06,7,12,7,3
2025_04_08_1_3,2025_04_08,1,3,3,1
2025_04_08_2_5,2025_04_08,2,5,2,1
2025_04_08_8_10,2025_04_08,8,10,10,1
2025_04_08_9_12,2025_04_08,9,12,12,1
2025_04_08_7_11,2025_04_08,7,11,11,1
2025_04_09_1_3,2025_04_09,1,3,3,2
2025_04_09_4_6,2025_04_09,4,6,6,2
2025_04_09_2_5,2025_04_09,2,5,2,2
2025_04_09_8_10,2025_04_09,8,10,10,2
2025_04_09_7_11,2025_04_09,7,11,11,2
2025_04_10_4_6,2025_04_10,4,6,6,3
2025_04_10_2_5,2025_04_10,2,5,2,3
2025_04_10_8_10,2025_04_10,8,10,10,3
2025_04_10_7_11,2025_04_10,7,11,11,3
2025_04_11_3_5,2025_04_11,3,5,3,1
2025_04_11_2_6,2025_04_11,2,6,2,1
2025_04_11_1_4,2025_04_11,1,4,4,1
2025_04_11_8_12,2025_04_11,8,12,8,4
2025_04_11_10_11,2025_04_11,10,11,10,4
2025_04_11_7_9,2025_04_11,7,9,9,4
2025_04_12_3_5,2025_04_12,3,5,3,1
2025_04_12_2_6,2025_04_12,2,6,2,2
2025_04_12_1_4,2025_04_12,1,4,4,2
2025_04_12_8_12,2025_04_12,8,12,8,5
2025_04_12_10_11,2025_04_12,10,11,10,5
2025_04_12_7_9,2025_04_12,7,9,9,5
2025_04_13_1_4,2025_04_13,1,4,4,3
2025_04_13_8_12,2025_04_13,8,12,8,6
2025_04_13_10_11,2025_04_13,10,11,10,6
2025_04_15_1_3,2025_04_15,1,3,1,3
2025_04_15_4_6,2025_04_15,4,6,4,4
2025_04_15_8_9,2025_04_15,8,9,9,1
2025_04_15_11_12,2025_04_15,11,12,11,1
2025_04_15_7_10,2025_04_15,7,10,7,1
2025_04_16_1_3,2025_04_16,1,3,1,4
2025_04_16_4_6,2025_04_16,4,6,4,5
2025_04_16_8_9,2025_04_16,8,9,9,2
2025_04_16_11_12,2025_04_16,11,12,11,2
2025_04_16_7_10,2025_04_16,7,10,7,2
2025_04_17_1_3,2025_04_17,1,3,1,5
2025_04_17_2_5,2025_04_17,2,5,5,4
2025_04_17_11_12,2025_04_17,11,12,11,3
2025_04_17_7_10,2025_04_17,7,10,7,3
2025_04_18_1_5,2025_04_18,1,5,5,4
2025_04_18_2_4,2025_04_18,2,4,2,4
2025_04_18_9_10,2025_04_18,9,10,10,4
2025_04_18_7_12,2025_04_18,7,12,12,4
2025_04_18_8_11,2025_04_18,8,11,11,4
2025_04_19_1_5,2025_04_19,1,5,5,5
2025_04_19_3_6,2025_04_19,3,6,6,4
2025_04_19_2_4,2025_04_19,2,4,2,5
2025_04_19_9_10,2025_04_19,9,10,10,5
2025_04_19_7_12,2025_04_19,7,12,12,5
2025_04_19_8_11,2025_04_19,8,11,11,5
2025_04_20_1_5,2025_04_20,1,5,5,6
2025_04_20_3_6,2025_04_20,3,6,6,5
2025_04_20_2_4,2025_04_20,2,4,2,6
2025_04_20_9_10,2025_04_20,9,10,10,6
2025_04_20_7_12,2025_04_20,7,12,12,6
2025_04_20_8_11,2025_04_20,8,11,11,6
2025_04_22_1_6,2025_04_22,1,6,1,4
2025_04_22_2_3,2025_04_22,2,3,3,4
2025_04_22_8_10,2025_04_22,8,10,8,4
2025_04_22_9_12,2025_04_22,9,12,9,3
2025_04_22_7_11,2025_04_22,7,11,7,4
2025_04_23_1_6,2025_04_23,1,6,1,5
2025_04_23_2_3,2025_04_23,2,3,3,5
2025_04_23_4_5,2025_04_23,4,5,4,3
2025_04_23_8_10,2025_04_23,8,10,8,5
2025_04_23_9_12,2025_04_23,9,12,9,4
2025_04_23_7_11,2025_04_23,7,11,7,5
2025_04_24_2_3,2025_04_24,2,3,3,6
2025_04_25_3_4,2025_04_25,3,4,3,4
2025_04_25_5_6,2025_04_25,5,6,6,4
2025_04_25_1_2,2025_04_25,1,2,2,4
2025_04_25_8_9,2025_04_25,8,9,8,3
2025_04_25_7_10,2025_04_25,7,10,10,4
2025_04_25_11_12,2025_04_25,11,12,12,4
2025_04_26_3_4,2025_04_26,3,4,3,5
2025_04_26_5_6,2025_04_26,5,6,6,5
2025_04_26_1_2,2025_04_26,1,2,2,5
2025_04_26_8_9,2025_04_26,8,9,8,4
2025_04_26_7_10,2025_04_26,7,10,10,5
2025_04_26_11_12,2025_04_26,11,12,12,5
2025_04_27_3_4,2025_04_27,3,4,3,6
2025_04_27_5_6,2025_04_27,5,6,6,6
2025_04_27_1_2,2025_04_27,1,2,2,6
2025_04_27_8_9,2025_04_27,8,9,8,5
2025_04_27_7_10,2025_04_27,7,10,10,6
2025_04_27_11_12,2025_04_27,11,12,12,6
2025_04_29_1_4,2025_04_29,1,4,1,4
2025_04_29_3_5,2025_04_29,3,5,5,2
2025_04_29_2_6,2025_04_29,2,6,6,3
2025_04_29_10_12,2025_04_29,10,12,12,2
2025_04_29_9_11,2025_04_29,9,11,11,3
