match_id,inning,top_bottom,batter_id,pitcher_id,score1,score2,batter_number,batting_order,pitcher_order,runner_1b,runner_2b,runner_3b
2025_03_28_3_6,6,1,2025_3_25,2025_6_19,3,0,1,,,0,0,0
2025_03_28_3_6,6,1,2025_3_03,2025_6_19,3,0,2,,,0,2025_3_02,0
2025_03_28_3_6,6,1,2025_3_51,2025_6_19,4,0,3,,,2025_3_03,0,2025_3_02
2025_03_28_3_6,6,1,2025_3_61,2025_6_54,4,0,4,,,0,2025_3_05,2025_3_03
2025_03_28_3_6,6,1,2025_3_50,2025_6_54,5,0,5,,,0,2025_3_05,2025_3_03
2025_03_28_3_6,6,1,2025_3_06,2025_6_54,5,0,6,,,0,2025_3_05,0
2025_03_28_3_6,7,0,2025_6_25,2025_3_11,5,0,1,,,0,0,0
2025_03_28_3_6,7,0,2025_6_55,2025_3_11,5,0,2,,,0,0,0
2025_03_28_3_6,7,0,2025_6_06,2025_3_11,5,0,3,,,0,2025_6_05,0
2025_03_28_3_6,7,0,2025_6_05,2025_3_11,5,0,4,,,0,2025_6_05,0
2025_03_28_3_6,7,1,2025_3_26,2025_6_33,5,0,1,,,0,0,0
2025_03_28_3_6,7,1,2025_3_58,2025_6_33,5,0,2,,,2025_3_02,0,0
2025_03_28_3_6,7,1,2025_3_02,2025_6_33,5,0,3,,,2025_3_02,0,0
2025_03_28_3_6,7,1,2025_3_25,2025_6_33,5,0,4,,,0,0,2025_3_02
2025_03_28_3_6,8,0,2025_6_08,2025_3_19,5,0,1,,,0,0,0
2025_03_28_3_6,8,0,2025_6_51,2025_3_19,5,0,2,,,0,0,0
2025_03_28_3_6,8,0,2025_6_01,2025_3_19,5,0,3,,,0,0,0
2025_03_28_3_6,8,1,2025_3_03,2025_6_13,5,0,1,,,0,0,0
2025_03_28_3_6,8,1,2025_3_51,2025_6_13,5,0,2,,,0,0,0
2025_03_28_3_6,8,1,2025_3_61,2025_6_13,5,0,3,,,2025_3_09,0,0
2025_03_28_3_6,9,0,2025_6_63,2025_3_22,5,0,1,,,0,0,0
2025_03_28_3_6,9,0,2025_6_04,2025_3_22,5,0,2,,,2025_6_06,0,0
2025_03_28_3_6,9,0,2025_6_25,2025_3_22,5,0,3,,,2025_6_06,0,0
2025_03_28_3_6,9,0,2025_6_55,2025_3_22,5,0,4,,,2025_6_06,0,0
2025_03_28_8_12,1,0,2025_8_12,2025_12_48,0,0,1,,,0,0,0
2025_03_28_8_12,1,0,2025_8_21,2025_12_48,0,0,2,,,0,0,0
2025_03_28_8_12,1,0,2025_8_99,2025_12_48,0,0,3,,,0,0,0
2025_03_28_8_12,1,1,2025_12_63,2025_8_24,0,0,1,,,0,0,0
2025_03_28_8_12,1,1,2025_12_51,2025_8_24,0,0,2,,,0,0,0
2025_03_28_8_12,1,1,2025_12_26,2025_8_24,0,0,3,,,0,0,0
2025_03_28_8_12,2,0,2025_8_05,2025_12_48,0,0,1,,,0,0,0
2025_03_28_8_12,2,0,2025_8_64,2025_12_48,0,0,2,,,0,0,0
2025_03_28_8_12,2,0,2025_8_66,2025_12_48,0,0,3,,,0,2025_8_06,0
2025_03_28_8_12,2,0,2025_8_04,2025_12_48,0,0,4,,,0,2025_8_06,0
2025_03_28_8_12,2,1,2025_12_40,2025_8_24,0,0,1,,,0,0,0
2025_03_28_8_12,2,1,2025_12_08,2025_8_24,0,0,2,,,0,0,0
2025_03_28_8_12,2,1,2025_12_05,2025_8_24,0,0,3,,,0,0,0
2025_03_28_8_12,3,0,2025_8_43,2025_12_48,0,0,1,,,0,0,0
2025_03_28_8_12,3,0,2025_8_50,2025_12_48,0,0,2,,,0,0,0
2025_03_28_8_12,3,0,2025_8_12,2025_12_48,0,0,3,,,0,0,0
2025_03_28_8_12,3,1,2025_12_06,2025_8_24,0,0,1,,,0,0,0
2025_03_28_8_12,3,1,2025_12_22,2025_8_24,0,0,2,,,0,0,0
2025_03_28_8_12,3,1,2025_12_30,2025_8_24,0,0,3,,,0,0,0
2025_03_28_8_12,4,0,2025_8_21,2025_12_48,0,0,1,,,0,0,0
2025_03_28_8_12,4,0,2025_8_99,2025_12_48,0,0,2,,,0,0,0
2025_03_28_8_12,4,0,2025_8_05,2025_12_48,0,0,3,,,0,0,0
2025_03_28_8_12,4,1,2025_12_63,2025_8_24,0,0,1,,,0,0,0
2025_03_28_8_12,4,1,2025_12_51,2025_8_24,0,0,2,,,0,0,0
2025_03_28_8_12,4,1,2025_12_26,2025_8_24,0,0,3,,,2025_12_05,0,0
2025_03_28_8_12,4,1,2025_12_40,2025_8_24,0,0,4,,,2025_12_02,0,0
2025_03_28_8_12,5,0,2025_8_64,2025_12_48,0,0,1,,,0,0,0
2025_03_28_8_12,5,0,2025_8_66,2025_12_48,0,0,2,,,2025_8_06,0,0
2025_03_28_8_12,5,0,2025_8_04,2025_12_48,0,0,3,,,0,0,0
2025_03_28_8_12,5,1,2025_12_08,2025_8_24,0,0,1,,,0,0,0
2025_03_28_8_12,5,1,2025_12_05,2025_8_24,0,0,2,,,2025_12_08,0,0
2025_03_28_8_12,5,1,2025_12_06,2025_8_24,0,0,3,,,0,2025_12_08,0
2025_03_28_8_12,5,1,2025_12_22,2025_8_24,0,0,4,,,0,0,2025_12_08
2025_03_28_8_12,6,0,2025_8_43,2025_12_48,0,0,1,,,0,0,0
2025_03_28_8_12,6,0,2025_8_50,2025_12_48,0,0,2,,,0,0,0
2025_03_28_8_12,6,0,2025_8_12,2025_12_48,0,0,3,,,0,0,0
2025_03_28_8_12,6,1,2025_12_30,2025_8_24,0,0,1,,,0,0,0
2025_03_28_8_12,6,1,2025_12_63,2025_8_24,0,0,2,,,0,0,0
2025_03_28_8_12,6,1,2025_12_51,2025_8_24,0,0,3,,,0,0,0
2025_03_28_8_12,6,1,2025_12_26,2025_8_24,0,0,4,,,2025_12_05,0,0
2025_03_28_8_12,7,0,2025_8_21,2025_12_48,1,0,1,,,0,0,0
2025_03_28_8_12,7,0,2025_8_99,2025_12_48,1,0,2,,,0,0,0
2025_03_28_8_12,7,0,2025_8_05,2025_12_48,1,0,3,,,2025_8_09,0,0
2025_03_28_8_12,7,0,2025_8_64,2025_12_48,1,0,4,,,2025_8_09,0,0
2025_03_28_8_12,7,1,2025_12_40,2025_8_24,1,0,1,,,0,0,0
2025_03_28_8_12,7,1,2025_12_08,2025_8_24,1,0,2,,,0,0,0
2025_03_28_8_12,7,1,2025_12_05,2025_8_24,1,0,3,,,2025_12_08,0,0
2025_03_28_8_12,8,0,2025_8_66,2025_12_48,1,0,1,,,0,0,0
2025_03_28_8_12,8,0,2025_8_04,2025_12_48,1,0,2,,,0,0,0
2025_03_28_8_12,8,0,2025_8_43,2025_12_48,1,0,3,,,2025_8_04,0,0
2025_03_28_8_12,8,0,2025_8_50,2025_12_48,1,0,4,,,0,2025_8_04,0
2025_03_28_8_12,8,1,2025_12_06,2025_8_24,1,0,1,,,0,0,0
2025_03_28_8_12,8,1,2025_12_22,2025_8_24,1,0,2,,,0,0,0
2025_03_28_8_12,8,1,2025_12_60,2025_8_24,1,0,3,,,0,0,0
2025_03_28_8_12,8,1,2025_12_63,2025_8_24,1,0,4,,,2025_12_06,0,0
2025_03_28_8_12,9,0,2025_8_12,2025_12_48,1,0,1,,,0,0,0
2025_03_28_8_12,9,0,2025_8_21,2025_12_48,1,0,2,,,0,0,0
2025_03_28_8_12,9,0,2025_8_99,2025_12_48,2,0,3,,,0,0,0
2025_03_28_8_12,9,0,2025_8_05,2025_12_48,2,0,4,,,0,0,0
2025_03_28_8_12,9,1,2025_12_51,2025_8_24,2,0,1,,,0,0,0
2025_03_28_8_12,9,1,2025_12_26,2025_8_24,2,0,2,,,2025_12_05,0,0
2025_03_28_8_12,9,1,2025_12_40,2025_8_24,2,0,3,,,2025_12_05,0,0
2025_03_28_10_11,1,0,2025_10_00,2025_11_18,0,0,1,,,0,0,0
2025_03_28_10_11,1,0,2025_10_01,2025_11_18,0,0,2,,,0,0,0
2025_03_28_10_11,1,0,2025_10_51,2025_11_18,0,0,3,,,0,0,0
2025_03_28_10_11,1,1,2025_11_67,2025_10_21,0,0,1,,,0,0,0
2025_03_28_10_11,1,1,2025_11_06,2025_10_21,0,0,2,,,0,0,0
2025_03_28_10_11,1,1,2025_11_24,2025_10_21,0,0,3,,,0,0,0
2025_03_28_10_11,2,0,2025_10_08,2025_11_18,0,0,1,,,0,0,0
2025_03_28_10_11,2,0,2025_10_03,2025_11_18,0,0,2,,,0,0,0
2025_03_28_10_11,2,0,2025_10_06,2025_11_18,0,0,3,,,0,0,0
2025_03_28_10_11,2,1,2025_11_99,2025_10_21,0,0,1,,,0,0,0
2025_03_28_10_11,2,1,2025_11_07,2025_10_21,0,0,2,,,0,0,0
2025_03_28_10_11,2,1,2025_11_31,2025_10_21,0,2,3,,,2025_11_07,0,0
2025_03_28_10_11,2,1,2025_11_36,2025_10_21,0,2,4,,,0,0,0
2025_03_28_10_11,2,1,2025_11_44,2025_10_21,0,2,5,,,0,0,0
2025_03_28_10_11,2,1,2025_11_02,2025_10_21,0,2,6,,,2025_11_04,0,0
2025_03_28_10_11,3,0,2025_10_39,2025_11_18,0,2,1,,,0,0,0
2025_03_28_10_11,3,0,2025_10_02,2025_11_18,0,2,2,,,0,0,0
2025_03_28_10_11,3,0,2025_10_25,2025_11_18,0,2,3,,,0,0,0
2025_03_28_10_11,3,1,2025_11_67,2025_10_21,0,2,1,,,0,0,0
2025_03_28_10_11,3,1,2025_11_06,2025_10_21,0,2,2,,,0,0,0
2025_03_28_10_11,3,1,2025_11_24,2025_10_21,0,2,3,,,0,0,0
2025_03_28_10_11,4,0,2025_10_00,2025_11_18,0,2,1,,,0,0,0
2025_03_28_10_11,4,0,2025_10_01,2025_11_18,0,2,2,,,0,0,0
2025_03_28_10_11,4,0,2025_10_51,2025_11_18,0,2,3,,,0,0,0
2025_03_28_10_11,4,1,2025_11_99,2025_10_21,0,2,1,,,0,0,0
2025_03_28_10_11,4,1,2025_11_07,2025_10_21,0,2,2,,,0,0,0
2025_03_28_10_11,4,1,2025_11_31,2025_10_21,0,2,3,,,2025_11_07,0,0
2025_03_28_10_11,4,1,2025_11_36,2025_10_21,0,2,4,,,2025_11_07,0,0
2025_03_28_10_11,5,0,2025_10_08,2025_11_18,0,2,1,,,0,0,0
2025_03_28_10_11,5,0,2025_10_03,2025_11_18,0,2,2,,,0,0,0
2025_03_28_10_11,5,0,2025_10_06,2025_11_18,0,2,3,,,0,0,0
2025_03_28_10_11,5,1,2025_11_44,2025_10_21,0,2,1,,,0,0,0
2025_03_28_10_11,5,1,2025_11_02,2025_10_21,0,2,2,,,0,0,0
2025_03_28_10_11,5,1,2025_11_67,2025_10_21,0,2,3,,,0,0,0
2025_03_28_10_11,6,0,2025_10_39,2025_11_18,0,2,1,,,0,0,0
2025_03_28_10_11,6,0,2025_10_02,2025_11_18,0,2,2,,,0,0,0
2025_03_28_10_11,6,0,2025_10_25,2025_11_18,0,2,3,,,0,0,0
2025_03_28_10_11,6,1,2025_11_06,2025_10_21,0,2,1,,,0,0,0
2025_03_28_10_11,6,1,2025_11_24,2025_10_21,0,2,2,,,0,0,0
2025_03_28_10_11,6,1,2025_11_99,2025_10_21,0,2,3,,,0,0,0
2025_03_28_10_11,7,0,2025_10_00,2025_11_18,0,2,1,,,0,0,0
2025_03_28_10_11,7,0,2025_10_01,2025_11_18,0,2,2,,,0,0,0
2025_03_28_10_11,7,0,2025_10_51,2025_11_18,0,2,3,,,0,0,0
2025_03_28_10_11,7,1,2025_11_07,2025_10_62,0,2,1,,,0,0,0
2025_03_28_10_11,7,1,2025_11_31,2025_10_62,0,2,2,,,2025_11_07,0,0
2025_03_28_10_11,7,1,2025_11_36,2025_10_62,0,2,3,,,0,2025_11_07,0
2025_03_28_10_11,7,1,2025_11_44,2025_10_62,0,2,4,,,0,2025_11_07,0
2025_03_28_10_11,7,1,2025_11_02,2025_10_20,0,2,5,,,2025_11_01,2025_11_07,0
2025_03_28_10_11,8,0,2025_10_08,2025_11_18,0,2,1,,,0,0,0
2025_03_28_10_11,8,0,2025_10_03,2025_11_18,0,2,2,,,2025_10_08,0,0
2025_03_28_10_11,8,0,2025_10_23,2025_11_18,0,2,3,,,2025_10_08,0,0
2025_03_28_10_11,8,0,2025_10_39,2025_11_18,1,2,4,,,2025_10_05,0,2025_10_08
2025_03_28_10_11,8,0,2025_10_07,2025_11_18,1,2,5,,,2025_10_05,0,0
2025_03_28_10_11,8,1,2025_11_67,2025_10_40,1,2,1,,,0,0,0
2025_03_28_10_11,8,1,2025_11_06,2025_10_40,1,2,2,,,0,0,0
2025_03_28_10_11,8,1,2025_11_24,2025_10_40,1,2,3,,,2025_11_06,0,0
2025_03_28_10_11,8,1,2025_11_99,2025_10_40,1,2,4,,,2025_11_06,0,0
2025_03_28_10_11,8,1,2025_11_07,2025_10_40,1,2,5,,,2025_11_03,2025_11_06,0
2025_03_28_10_11,9,0,2025_10_04,2025_11_42,1,2,1,,,0,0,0
2025_03_28_10_11,9,0,2025_10_00,2025_11_42,1,2,2,,,0,2025_10_07,0
2025_03_28_10_11,9,0,2025_10_01,2025_11_42,2,2,3,,,0,0,2025_10_07
2025_03_28_10_11,9,0,2025_10_51,2025_11_42,2,2,4,,,2025_10_01,0,0
2025_03_28_10_11,9,0,2025_10_08,2025_11_42,2,2,5,,,2025_10_05,2025_10_01,0
2025_03_28_10_11,9,0,2025_10_03,2025_11_42,2,2,6,,,2025_10_05,2025_10_01,0
2025_03_28_10_11,9,1,2025_11_31,2025_10_56,2,2,1,,,0,0,0
2025_03_28_10_11,9,1,2025_11_36,2025_10_56,2,2,2,,,0,0,0
2025_03_28_10_11,9,1,2025_11_10,2025_10_56,2,2,3,,,2025_11_08,0,0
2025_03_28_10_11,9,1,2025_11_02,2025_10_56,2,3,4,,,0,2025_11_08,0
2025_03_28_7_9,1,0,2025_9_06,2025_7_17,0,0,1,,,0,0,0
2025_03_28_7_9,1,0,2025_9_07,2025_7_17,0,0,2,,,0,0,0
2025_03_28_7_9,1,0,2025_9_01,2025_7_17,0,0,3,,,0,0,0
2025_03_28_7_9,1,1,2025_7_23,2025_9_14,0,0,1,,,0,0,0
2025_03_28_7_9,1,1,2025_7_03,2025_9_14,0,0,2,,,0,2025_7_02,0
2025_03_28_7_9,1,1,2025_7_09,2025_9_14,0,0,3,,,0,2025_7_02,0
2025_03_28_7_9,1,1,2025_7_05,2025_9_14,0,0,4,,,0,0,2025_7_02
2025_03_28_7_9,2,0,2025_9_22,2025_7_17,0,0,1,,,0,0,0
2025_03_28_1_5,1,0,2025_5_03,2025_1_20,0,0,1,,,0,0,0
2025_03_28_1_5,1,0,2025_5_64,2025_1_20,0,0,2,,,0,0,0
2025_03_28_1_5,1,0,2025_5_07,2025_1_20,0,0,3,,,0,0,0
2025_03_28_1_5,1,1,2025_1_59,2025_5_18,0,0,1,,,0,0,0
2025_03_28_1_5,1,1,2025_1_13,2025_5_18,0,0,2,,,2025_1_05,0,0
2025_03_28_1_5,1,1,2025_1_02,2025_5_18,0,0,3,,,0,2025_1_01,2025_1_05
2025_03_28_1_5,1,1,2025_1_25,2025_5_18,0,0,4,,,2025_1_02,0,2025_1_01
2025_03_28_1_5,1,1,2025_1_42,2025_5_18,0,0,5,,,2025_1_02,0,2025_1_01
2025_03_28_1_5,2,0,2025_5_25,2025_1_20,0,0,1,,,0,0,0
2025_03_28_1_5,2,0,2025_5_13,2025_1_20,0,0,2,,,0,0,0
2025_03_28_1_5,2,0,2025_5_00,2025_1_20,0,0,3,,,0,0,0
2025_03_28_1_5,2,1,2025_1_06,2025_5_18,0,0,1,,,0,0,0
2025_03_28_1_5,2,1,2025_1_10,2025_5_18,0,0,2,,,0,0,0
2025_03_28_1_5,2,1,2025_1_05,2025_5_18,0,0,3,,,2025_1_01,0,0
2025_03_28_1_5,2,1,2025_1_20,2025_5_18,0,0,4,,,2025_1_05,2025_1_01,0
2025_03_28_1_5,2,1,2025_1_59,2025_5_18,0,0,5,,,2025_1_02,2025_1_05,2025_1_01
