pitch_id,match_id,inning,top_bottom,pitch_type,velocity,result,total_pitch_count,batter_pitch_count,ball_count,strike_count,out_count,coordinate_x,coordinate_y
2025_03_28_3_6,2025_03_28_3_6_6_0_3_1,6,0,ストレート,140,見逃し,80,1,0,1,3,118,108
2025_03_28_3_6,2025_03_28_3_6_6_0_3_2,6,0,チェンジアップ,127,ファウル,81,2,0,2,3,134,23
2025_03_28_3_6,2025_03_28_3_6_6_0_3_3,6,0,チェンジアップ,129,ボール,82,3,1,2,3,164,38
2025_03_28_3_6,2025_03_28_3_6_6_0_3_4,6,0,スライダー,126,中飛,83,4,1,2,3,64,72
2025_03_28_3_6,2025_03_28_3_6_6_1_1_1,6,1,ストレート,151,中２,75,1,0,0,0,25,94
2025_03_28_3_6,2025_03_28_3_6_6_1_2_1,6,1,カーブ,126,空振り,76,1,0,1,0,144,57
2025_03_28_3_6,2025_03_28_3_6_6_1_2_2,6,1,カットボール,138,ボール,77,2,1,1,0,172,12
2025_03_28_3_6,2025_03_28_3_6_6_1_3_1,6,1,ストレート,151,ボール,84,1,1,0,0,80,13
2025_03_28_3_6,2025_03_28_3_6_6_1_3_2,6,1,ストレート,150,中安,85,2,1,0,0,96,79
2025_03_28_3_6,2025_03_28_3_6_6_1_4_1,6,1,ストレート,142,ボール,1,1,1,0,1,22,94
2025_03_28_3_6,2025_03_28_3_6_6_1_4_2,6,1,ナックルカーブ,119,見逃し,2,2,1,1,1,110,38
2025_03_28_3_6,2025_03_28_3_6_6_1_4_3,6,1,ストレート,143,空振り,3,3,1,2,1,74,88
2025_03_28_3_6,2025_03_28_3_6_6_1_4_4,6,1,ストレート,143,ボール,4,4,2,2,1,165,64
2025_03_28_3_6,2025_03_28_3_6_6_1_4_5,6,1,ストレート,144,空三振,5,5,2,2,1,56,56
2025_03_28_3_6,2025_03_28_3_6_6_1_5_1,6,1,ストレート,138,ファウル,6,1,0,1,2,85,112
2025_03_28_3_6,2025_03_28_3_6_6_1_5_2,6,1,ストレート,143,ボール,7,2,1,1,2,76,17
2025_03_28_3_6,2025_03_28_3_6_6_1_5_3,6,1,ストレート,142,右犠飛,8,3,1,1,2,71,90
2025_03_28_3_6,2025_03_28_3_6_6_1_6_1,6,1,ナックルカーブ,119,見逃し,9,1,0,1,3,84,110
2025_03_28_3_6,2025_03_28_3_6_6_1_6_2,6,1,ストレート,143,空振り,10,2,0,2,3,19,79
2025_03_28_3_6,2025_03_28_3_6_6_1_6_3,6,1,ストレート,143,ファウル,11,3,0,2,3,64,54
2025_03_28_3_6,2025_03_28_3_6_6_1_6_4,6,1,ストレート,143,左飛,12,4,0,2,3,68,89
2025_03_28_3_6,2025_03_28_3_6_7_0_1_1,7,0,ツーシーム,131,空振り,84,1,0,1,1,65,49
2025_03_28_3_6,2025_03_28_3_6_7_0_1_2,7,0,スライダー,124,見逃し,85,2,0,2,1,71,108
2025_03_28_3_6,2025_03_28_3_6_7_0_1_3,7,0,ストレート,143,見三振,86,3,0,2,1,132,48
2025_03_28_3_6,2025_03_28_3_6_7_0_2_1,7,0,カットボール,132,左２,87,1,0,0,1,100,49
2025_03_28_3_6,2025_03_28_3_6_7_0_3_1,7,0,ストレート,142,見逃し,88,1,0,1,2,100,97
2025_03_28_3_6,2025_03_28_3_6_7_0_3_2,7,0,チェンジアップ,128,三ゴロ,89,2,0,1,2,148,48
2025_03_28_3_6,2025_03_28_3_6_7_0_4_1,7,0,ストレート,144,ファウル,90,1,0,1,3,91,118
2025_03_28_3_6,2025_03_28_3_6_7_0_4_2,7,0,スライダー,128,ボール,91,2,1,1,3,160,122
2025_03_28_3_6,2025_03_28_3_6_7_0_4_3,7,0,スライダー,127,空振り,92,3,1,2,3,150,122
2025_03_28_3_6,2025_03_28_3_6_7_0_4_4,7,0,ストレート,143,二ゴロ,93,4,1,2,3,67,68
2025_03_28_3_6,2025_03_28_3_6_7_1_1_1,7,1,ストレート,146,左安,1,1,0,0,0,120,102
2025_03_28_3_6,2025_03_28_3_6_7_1_2_1,7,1,スライダー,131,見逃し,2,1,0,1,1,107,108
2025_03_28_3_6,2025_03_28_3_6_7_1_2_2,7,1,フォーク,133,中飛,3,2,0,1,1,155,108
2025_03_28_3_6,2025_03_28_3_6_7_1_3_1,7,1,シュート,143,ボール,4,1,1,0,1,160,76
2025_03_28_3_6,2025_03_28_3_6_7_1_3_2,7,1,シュート,143,ボール,5,2,2,0,1,158,20
2025_03_28_3_6,2025_03_28_3_6_7_1_4_1,7,1,ストレート,147,ボール,7,1,1,0,3,87,18
2025_03_28_3_6,2025_03_28_3_6_7_1_4_2,7,1,ストレート,147,見逃し,8,2,1,1,3,126,74
2025_03_28_3_6,2025_03_28_3_6_7_1_4_3,7,1,スライダー,136,遊飛,9,3,1,1,3,55,97
2025_03_28_3_6,2025_03_28_3_6_8_0_1_1,8,0,ストレート,147,見逃し,1,1,0,1,1,107,32
2025_03_28_3_6,2025_03_28_3_6_8_0_1_2,8,0,ストレート,148,ボール,2,2,1,1,1,144,16
2025_03_28_3_6,2025_03_28_3_6_8_0_1_3,8,0,スプリット,134,二ゴロ,3,3,1,1,1,94,110
2025_03_28_3_6,2025_03_28_3_6_8_0_2_1,8,0,スプリット,135,ボール,4,1,1,0,2,149,107
2025_03_28_3_6,2025_03_28_3_6_8_0_2_2,8,0,スプリット,136,ファウル,5,2,1,1,2,116,83
2025_03_28_3_6,2025_03_28_3_6_8_0_2_3,8,0,スプリット,134,一ゴロ,6,3,1,1,2,87,117
2025_03_28_3_6,2025_03_28_3_6_8_0_3_1,8,0,ストレート,149,見逃し,7,1,0,1,3,116,67
2025_03_28_3_6,2025_03_28_3_6_8_0_3_2,8,0,スプリット,135,ファウル,8,2,0,2,3,131,118
2025_03_28_3_6,2025_03_28_3_6_8_0_3_3,8,0,ストレート,150,見三振,9,3,0,2,3,96,35
2025_03_28_3_6,2025_03_28_3_6_8_1_1_1,8,1,スライダー,136,ボール,1,1,1,0,1,127,120
2025_03_28_3_6,2025_03_28_3_6_8_1_1_2,8,1,フォーク,134,ファウル,2,2,1,1,1,111,57
2025_03_28_3_6,2025_03_28_3_6_8_1_1_3,8,1,スライダー,134,右飛,3,3,1,1,1,40,75
2025_03_28_3_6,2025_03_28_3_6_8_1_2_1,8,1,スライダー,133,ボール,4,1,1,0,1,80,17
2025_03_28_3_6,2025_03_28_3_6_8_1_2_2,8,1,ストレート,150,ボール,5,2,2,0,1,120,18
2025_03_28_3_6,2025_03_28_3_6_8_1_2_3,8,1,スライダー,135,ボール,6,3,3,0,1,14,20
2025_03_28_3_6,2025_03_28_3_6_8_1_2_4,8,1,スライダー,135,見逃し,7,4,3,1,1,130,90
2025_03_28_3_6,2025_03_28_3_6_8_1_2_5,8,1,スライダー,134,四球,8,5,3,1,1,20,115
2025_03_28_3_6,2025_03_28_3_6_8_1_3_1,8,1,ストレート,149,ファウル,9,1,0,1,3,93,42
2025_03_28_3_6,2025_03_28_3_6_8_1_3_2,8,1,ストレート,150,ファウル,10,2,0,2,3,49,50
2025_03_28_3_6,2025_03_28_3_6_8_1_3_3,8,1,ストレート,150,二併打,11,3,0,2,3,84,116
2025_03_28_3_6,2025_03_28_3_6_9_0_1_1,9,0,ストレート,152,ボール,1,1,1,0,0,14,119
2025_03_28_3_6,2025_03_28_3_6_9_0_1_2,9,0,ストレート,153,ボール,2,2,2,0,0,20,57
2025_03_28_3_6,2025_03_28_3_6_9_0_1_3,9,0,ストレート,151,ボール,3,3,3,0,0,168,113
2025_03_28_3_6,2025_03_28_3_6_9_0_1_4,9,0,ストレート,154,四球,4,4,3,0,0,21,104
2025_03_28_3_6,2025_03_28_3_6_9_0_2_1,9,0,ストレート,153,見逃し,5,1,0,1,1,73,100
2025_03_28_3_6,2025_03_28_3_6_9_0_2_2,9,0,ストレート,152,ファウル,6,2,0,2,1,65,47
2025_03_28_3_6,2025_03_28_3_6_9_0_2_3,9,0,ストレート,154,ファウル,7,3,0,2,1,85,97
2025_03_28_3_6,2025_03_28_3_6_9_0_2_4,9,0,フォーク,142,空三振,8,4,0,2,1,160,59
2025_03_28_3_6,2025_03_28_3_6_9_0_3_1,9,0,ストレート,143,ボール,9,1,1,0,2,23,88
2025_03_28_3_6,2025_03_28_3_6_9_0_3_2,9,0,ストレート,154,ボール,10,2,2,0,2,151,58
2025_03_28_3_6,2025_03_28_3_6_9_0_3_3,9,0,ストレート,153,見逃し,11,3,2,1,2,114,105
2025_03_28_3_6,2025_03_28_3_6_9_0_3_4,9,0,フォーク,140,空振り,12,4,2,2,2,125,60
2025_03_28_3_6,2025_03_28_3_6_9_0_3_5,9,0,フォーク,140,ボール,13,5,3,2,2,165,36
2025_03_28_3_6,2025_03_28_3_6_9_0_3_6,9,0,ストレート,153,ファウル,14,6,3,2,2,58,93
2025_03_28_3_6,2025_03_28_3_6_9_0_3_7,9,0,ストレート,153,空三振,15,7,3,2,2,48,113
2025_03_28_3_6,2025_03_28_3_6_9_0_4_1,9,0,ストレート,151,見逃し,16,1,0,1,3,102,107
2025_03_28_3_6,2025_03_28_3_6_9_0_4_2,9,0,ストレート,150,空振り,17,2,0,2,3,133,84
2025_03_28_3_6,2025_03_28_3_6_9_0_4_3,9,0,ストレート,153,ボール,18,3,1,2,3,34,122
2025_03_28_3_6,2025_03_28_3_6_9_0_4_4,9,0,ストレート,153,ファウル,19,4,1,2,3,60,88
2025_03_28_3_6,2025_03_28_3_6_9_0_4_5,9,0,ストレート,153,ボール,20,5,2,2,3,18,96
2025_03_28_3_6,2025_03_28_3_6_9_0_4_6,9,0,フォーク,140,空三振,21,6,2,2,3,89,75
2025_03_28_8_12,2025_03_28_8_12_1_0_1_1,1,0,ストレート,152,ボール,1,1,1,0,1,48,125
2025_03_28_8_12,2025_03_28_8_12_1_0_1_2,1,0,ストレート,153,空振り,2,2,1,1,1,71,117
2025_03_28_8_12,2025_03_28_8_12_1_0_1_3,1,0,ストレート,153,遊飛,3,3,1,1,1,27,102
2025_03_28_8_12,2025_03_28_8_12_1_0_2_1,1,0,ストレート,154,ボール,4,1,1,0,2,155,72
2025_03_28_8_12,2025_03_28_8_12_1_0_2_2,1,0,ストレート,155,ボール,5,2,2,0,2,29,132
2025_03_28_8_12,2025_03_28_8_12_1_0_2_3,1,0,ストレート,155,見逃し,6,3,2,1,2,126,112
2025_03_28_8_12,2025_03_28_8_12_1_0_2_4,1,0,ストレート,155,見逃し,7,4,2,2,2,40,103
2025_03_28_8_12,2025_03_28_8_12_1_0_2_5,1,0,ストレート,156,ボール,8,5,3,2,2,116,121
2025_03_28_8_12,2025_03_28_8_12_1_0_2_6,1,0,スライダー,140,空三振,9,6,3,2,2,129,20
2025_03_28_8_12,2025_03_28_8_12_1_0_3_1,1,0,スライダー,143,ボール,10,1,1,0,3,160,8
2025_03_28_8_12,2025_03_28_8_12_1_0_3_2,1,0,ストレート,156,空振り,11,2,1,1,3,20,103
2025_03_28_8_12,2025_03_28_8_12_1_0_3_3,1,0,ストレート,156,遊ゴロ,12,3,1,1,3,40,45
2025_03_28_8_12,2025_03_28_8_12_1_1_1_1,1,1,ストレート,147,中飛,1,1,0,0,1,39,62
2025_03_28_8_12,2025_03_28_8_12_1_1_2_1,1,1,ストレート,147,ボール,2,1,1,0,2,18,42
2025_03_28_8_12,2025_03_28_8_12_1_1_2_2,1,1,カットボール,137,ボール,3,2,2,0,2,20,124
2025_03_28_8_12,2025_03_28_8_12_1_1_2_3,1,1,カットボール,134,ボール,4,3,3,0,2,22,64
2025_03_28_8_12,2025_03_28_8_12_1_1_2_4,1,1,ストレート,145,見逃し,5,4,3,1,2,52,104
2025_03_28_8_12,2025_03_28_8_12_1_1_2_5,1,1,カットボール,134,空振り,6,5,3,2,2,154,39
2025_03_28_8_12,2025_03_28_8_12_1_1_2_6,1,1,ストレート,145,左飛,7,6,3,2,2,89,40
2025_03_28_8_12,2025_03_28_8_12_1_1_3_1,1,1,ストレート,147,ボール,8,1,1,0,3,13,68
2025_03_28_8_12,2025_03_28_8_12_1_1_3_2,1,1,スライダー,123,ボール,9,2,2,0,3,55,10
2025_03_28_8_12,2025_03_28_8_12_1_1_3_3,1,1,カットボール,135,ボール,10,3,3,0,3,22,50
2025_03_28_8_12,2025_03_28_8_12_1_1_3_4,1,1,ストレート,145,三ゴロ,11,4,3,0,3,84,58
2025_03_28_8_12,2025_03_28_8_12_2_0_1_1,2,0,スライダー,140,ボール,13,1,1,0,1,168,16
2025_03_28_8_12,2025_03_28_8_12_2_0_1_2,2,0,スライダー,141,空振り,14,2,1,1,1,171,80
2025_03_28_8_12,2025_03_28_8_12_2_0_1_3,2,0,スライダー,143,ボール,15,3,2,1,1,160,32
2025_03_28_8_12,2025_03_28_8_12_2_0_1_4,2,0,ストレート,154,遊ゴロ,16,4,2,1,1,42,84
2025_03_28_8_12,2025_03_28_8_12_2_0_2_1,2,0,ストレート,152,ボール,17,1,1,0,1,17,104
2025_03_28_8_12,2025_03_28_8_12_2_0_2_2,2,0,ストレート,153,見逃し,18,2,1,1,1,90,115
2025_03_28_8_12,2025_03_28_8_12_2_0_2_3,2,0,ストレート,153,左２,19,3,1,1,1,40,115
2025_03_28_8_12,2025_03_28_8_12_2_0_3_1,2,0,ストレート,155,ボール,20,1,1,0,2,16,28
2025_03_28_8_12,2025_03_28_8_12_2_0_3_2,2,0,スライダー,143,ボール,21,2,2,0,2,158,80
2025_03_28_8_12,2025_03_28_8_12_2_0_3_3,2,0,スライダー,144,見逃し,22,3,2,1,2,99,105
2025_03_28_8_12,2025_03_28_8_12_2_0_3_4,2,0,スライダー,142,見逃し,23,4,2,2,2,34,102
2025_03_28_8_12,2025_03_28_8_12_2_0_3_5,2,0,スライダー,143,ボール,24,5,3,2,2,162,43
2025_03_28_8_12,2025_03_28_8_12_2_0_3_6,2,0,スライダー,142,左飛,25,6,3,2,2,136,65
2025_03_28_8_12,2025_03_28_8_12_2_0_4_1,2,0,スライダー,141,見逃し,26,1,0,1,3,124,68
2025_03_28_8_12,2025_03_28_8_12_2_0_4_2,2,0,ストレート,155,ボール,27,2,1,1,3,18,63
2025_03_28_8_12,2025_03_28_8_12_2_0_4_3,2,0,ストレート,154,ファウル,28,3,1,2,3,42,56
2025_03_28_8_12,2025_03_28_8_12_2_0_4_4,2,0,スライダー,142,ボール,29,4,2,2,3,168,29
2025_03_28_8_12,2025_03_28_8_12_2_0_4_5,2,0,ストレート,156,ボール,30,5,3,2,3,15,107
2025_03_28_8_12,2025_03_28_8_12_2_0_4_6,2,0,スライダー,142,空三振,31,6,3,2,3,153,44
2025_03_28_8_12,2025_03_28_8_12_2_1_1_1,2,1,ストレート,146,ボール,12,1,1,0,1,36,12
2025_03_28_8_12,2025_03_28_8_12_2_1_1_2,2,1,カットボール,138,ファウル,13,2,1,1,1,71,32
2025_03_28_8_12,2025_03_28_8_12_2_1_1_3,2,1,ツーシーム,145,左飛,14,3,1,1,1,134,98
2025_03_28_8_12,2025_03_28_8_12_2_1_2_1,2,1,ストレート,145,ファウル,15,1,0,1,2,17,100
2025_03_28_8_12,2025_03_28_8_12_2_1_2_2,2,1,カットボール,138,三ゴロ,16,2,0,1,2,133,16
2025_03_28_8_12,2025_03_28_8_12_2_1_3_1,2,1,カーブ,113,見逃し,17,1,0,1,3,128,60
2025_03_28_8_12,2025_03_28_8_12_2_1_3_2,2,1,スライダー,126,見逃し,18,2,0,2,3,94,35
2025_03_28_8_12,2025_03_28_8_12_2_1_3_3,2,1,ストレート,147,ボール,19,3,1,2,3,27,12
2025_03_28_8_12,2025_03_28_8_12_2_1_3_4,2,1,ストレート,146,見三振,20,4,1,2,3,81,24
2025_03_28_8_12,2025_03_28_8_12_3_0_1_1,3,0,フォーク,138,見逃し,32,1,0,1,1,118,24
2025_03_28_8_12,2025_03_28_8_12_3_0_1_2,3,0,フォーク,138,空振り,33,2,0,2,1,160,102
2025_03_28_8_12,2025_03_28_8_12_3_0_1_3,3,0,ストレート,152,見三振,34,3,0,2,1,84,40
2025_03_28_8_12,2025_03_28_8_12_3_0_2_1,3,0,ストレート,150,ファウル,35,1,0,1,2,125,78
2025_03_28_8_12,2025_03_28_8_12_3_0_2_2,3,0,ストレート,152,空振り,36,2,0,2,2,41,102
2025_03_28_8_12,2025_03_28_8_12_3_0_2_3,3,0,ストレート,153,ボール,37,3,1,2,2,55,125
2025_03_28_8_12,2025_03_28_8_12_3_0_2_4,3,0,スライダー,140,ファウル,38,4,1,2,2,157,40
2025_03_28_8_12,2025_03_28_8_12_3_0_2_5,3,0,ストレート,155,左飛,39,5,1,2,2,25,100
2025_03_28_8_12,2025_03_28_8_12_3_0_3_1,3,0,フォーク,138,中飛,40,1,0,0,3,95,120
2025_03_28_8_12,2025_03_28_8_12_3_1_1_1,3,1,チェンジアップ,123,ボール,21,1,1,0,1,156,64
2025_03_28_8_12,2025_03_28_8_12_3_1_1_2,3,1,ストレート,146,ボール,22,2,2,0,1,171,57
2025_03_28_8_12,2025_03_28_8_12_3_1_1_3,3,1,ストレート,144,中飛,23,3,2,0,1,48,44
2025_03_28_8_12,2025_03_28_8_12_3_1_2_1,3,1,スライダー,124,見逃し,24,1,0,1,2,76,34
2025_03_28_8_12,2025_03_28_8_12_3_1_2_2,3,1,ストレート,146,ファウル,25,2,0,2,2,84,20
2025_03_28_8_12,2025_03_28_8_12_3_1_2_3,3,1,ストレート,148,ボール,26,3,1,2,2,53,13
2025_03_28_8_12,2025_03_28_8_12_3_1_2_4,3,1,スプリット,139,三ゴロ,27,4,1,2,2,116,73
2025_03_28_8_12,2025_03_28_8_12_3_1_3_1,3,1,カーブ,115,ボール,28,1,1,0,3,168,42
2025_03_28_8_12,2025_03_28_8_12_3_1_3_2,3,1,スプリット,140,ファウル,29,2,1,1,3,95,77
2025_03_28_8_12,2025_03_28_8_12_3_1_3_3,3,1,カーブ,102,ボール,30,3,2,1,3,130,16
2025_03_28_8_12,2025_03_28_8_12_3_1_3_4,3,1,ストレート,146,ファウル,31,4,2,2,3,27,88
2025_03_28_8_12,2025_03_28_8_12_3_1_3_5,3,1,スプリット,141,遊ゴロ,32,5,2,2,3,56,80
2025_03_28_8_12,2025_03_28_8_12_4_0_1_1,4,0,フォーク,138,中飛,41,1,0,0,1,67,69
2025_03_28_8_12,2025_03_28_8_12_4_0_2_1,4,0,カーブ,126,三ゴロ,42,1,0,0,2,86,97
2025_03_28_8_12,2025_03_28_8_12_4_0_3_1,4,0,ストレート,152,ファウル,43,1,0,1,3,45,104
2025_03_28_8_12,2025_03_28_8_12_4_0_3_2,4,0,ストレート,152,遊ゴロ,44,2,0,1,3,125,64
2025_03_28_8_12,2025_03_28_8_12_4_1_1_1,4,1,スライダー,125,見逃し,33,1,0,1,1,40,60
2025_03_28_8_12,2025_03_28_8_12_4_1_1_2,4,1,スプリット,139,ファウル,34,2,0,2,1,129,58
2025_03_28_8_12,2025_03_28_8_12_4_1_1_3,4,1,スプリット,140,中飛,35,3,0,2,1,141,49
2025_03_28_8_12,2025_03_28_8_12_4_1_2_1,4,1,カーブ,115,見逃し,36,1,0,1,1,31,75
2025_03_28_8_12,2025_03_28_8_12_4_1_2_2,4,1,パワーカーブ,122,右安,37,2,0,1,1,93,82
2025_03_28_8_12,2025_03_28_8_12_4_1_3_1,4,1,カットボール,136,見逃し,38,1,0,1,2,51,40
2025_03_28_8_12,2025_03_28_8_12_4_1_3_2,4,1,ストレート,145,左安,39,2,0,1,2,68,107
2025_03_28_8_12,2025_03_28_8_12_4_1_4_1,4,1,スプリット,139,ボール,40,1,1,0,2,168,57
2025_03_28_8_12,2025_03_28_8_12_4_1_4_2,4,1,スプリット,139,ファウル,41,2,1,1,2,129,57
2025_03_28_8_12,2025_03_28_8_12_4_1_4_3,4,1,ストレート,147,ファウル,42,3,1,2,2,66,67
2025_03_28_8_12,2025_03_28_8_12_4_1_4_4,4,1,スプリット,139,ファウル,43,4,1,2,2,152,67
2025_03_28_8_12,2025_03_28_8_12_4_1_4_5,4,1,スプリット,141,ボール,44,5,2,2,2,169,77
2025_03_28_8_12,2025_03_28_8_12_5_0_1_1,5,0,チェンジアップ,137,ボール,45,1,1,0,0,18,73
2025_03_28_8_12,2025_03_28_8_12_5_0_1_2,5,0,チェンジアップ,136,ボール,46,2,2,0,0,27,131
2025_03_28_8_12,2025_03_28_8_12_5_0_1_3,5,0,スライダー,137,見逃し,47,3,2,1,0,93,73
2025_03_28_8_12,2025_03_28_8_12_5_0_1_4,5,0,ストレート,151,空振り,48,4,2,2,0,28,107
2025_03_28_8_12,2025_03_28_8_12_5_0_1_5,5,0,スライダー,141,右安,49,5,2,2,0,58,85
2025_03_28_8_12,2025_03_28_8_12_5_0_2_1,5,0,スライダー,141,見逃し,50,1,0,1,1,95,32
2025_03_28_8_12,2025_03_28_8_12_5_0_2_2,5,0,ストレート,153,ボール,51,2,1,1,1,130,13
2025_03_28_8_12,2025_03_28_8_12_5_0_2_3,5,0,ストレート,153,ファウル,52,3,1,2,1,56,72
2025_03_28_8_12,2025_03_28_8_12_5_0_2_4,5,0,ストレート,155,ファウル,53,4,1,2,1,20,73
2025_03_28_8_12,2025_03_28_8_12_5_0_2_5,5,0,ストレート,156,ボール,54,5,2,2,1,152,72
2025_03_28_8_12,2025_03_28_8_12_5_0_3_1,5,0,チェンジアップ,138,ボール,56,1,1,0,3,171,13
2025_03_28_8_12,2025_03_28_8_12_5_0_3_2,5,0,チェンジアップ,140,ファウル,57,2,1,1,3,96,112
2025_03_28_8_12,2025_03_28_8_12_5_0_3_3,5,0,フォーク,139,ファウル,58,3,1,2,3,134,72
2025_03_28_8_12,2025_03_28_8_12_5_0_3_4,5,0,ストレート,155,ファウル,59,4,1,2,3,70,72
2025_03_28_8_12,2025_03_28_8_12_5_0_3_5,5,0,フォーク,144,ボール,60,5,2,2,3,167,72
2025_03_28_8_12,2025_03_28_8_12_5_0_3_6,5,0,フォーク,143,ボール,61,6,3,2,3,168,64
2025_03_28_8_12,2025_03_28_8_12_5_0_3_7,5,0,ストレート,154,遊飛,62,7,3,2,3,99,32
2025_03_28_8_12,2025_03_28_8_12_5_1_1_1,5,1,スライダー,122,見逃し,48,1,0,1,0,54,68
2025_03_28_8_12,2025_03_28_8_12_5_1_1_2,5,1,ストレート,145,ボール,49,2,1,1,0,18,36
2025_03_28_8_12,2025_03_28_8_12_5_1_1_3,5,1,スプリット,138,左安,50,3,1,1,0,75,52
2025_03_28_8_12,2025_03_28_8_12_5_1_2_1,5,1,スプリット,135,投犠打,51,1,0,0,1,96,84
2025_03_28_8_12,2025_03_28_8_12_5_1_3_1,5,1,スプリット,139,見逃し,52,1,0,1,2,126,105
2025_03_28_8_12,2025_03_28_8_12_5_1_3_2,5,1,ストレート,146,右飛,53,2,0,1,2,22,36
2025_03_28_8_12,2025_03_28_8_12_5_1_4_1,5,1,カットボール,139,見逃し,54,1,0,1,3,44,42
2025_03_28_8_12,2025_03_28_8_12_5_1_4_2,5,1,スライダー,129,ボール,55,2,1,1,3,147,10
2025_03_28_8_12,2025_03_28_8_12_5_1_4_3,5,1,ストレート,147,ボール,56,3,2,1,3,18,55
2025_03_28_8_12,2025_03_28_8_12_5_1_4_4,5,1,スプリット,137,ファウル,57,4,2,2,3,94,79
2025_03_28_8_12,2025_03_28_8_12_5_1_4_5,5,1,カットボール,140,ボール,58,5,3,2,3,156,38
2025_03_28_8_12,2025_03_28_8_12_5_1_4_6,5,1,スプリット,138,空三振,59,6,3,2,3,166,29
2025_03_28_8_12,2025_03_28_8_12_6_0_1_1,6,0,チェンジアップ,137,一ゴロ,63,1,0,0,1,130,100
2025_03_28_8_12,2025_03_28_8_12_6_0_2_1,6,0,ストレート,149,見逃し,64,1,0,1,2,72,100
2025_03_28_8_12,2025_03_28_8_12_6_0_2_2,6,0,ストレート,150,見逃し,65,2,0,2,2,30,36
2025_03_28_8_12,2025_03_28_8_12_6_0_2_3,6,0,スライダー,138,二ゴロ,66,3,0,2,2,138,63
2025_03_28_8_12,2025_03_28_8_12_6_0_3_1,6,0,チェンジアップ,139,空振り,67,1,0,1,3,160,77
2025_03_28_8_12,2025_03_28_8_12_6_0_3_2,6,0,チェンジアップ,142,ボール,68,2,1,1,3,166,76
2025_03_28_8_12,2025_03_28_8_12_6_0_3_3,6,0,ストレート,151,ファウル,69,3,1,2,3,56,116
2025_03_28_8_12,2025_03_28_8_12_6_0_3_4,6,0,フォーク,144,ボール,70,4,2,2,3,170,69
