uniform_number,Player_name,bat_side,batting_average,games_played,plate_appearances,at_bats,runs_scored,hits,infield_hits,infield_hit_percentage,doubles,triples,home_runs,HR_decision,total_bases,RBIs,strikeouts,walks,intentional_walks,hit_by_pitch,sacrifice_hits,sacrifice_flies,stolen_bases,caught_stealing,stolen_base_percentage,errors,passed_balls,GIDP,runners_in_scoring_position,on_base_percentage,slugging_percentage,OPS,height,weight
20,ターリー,左,-,17,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,193cm,104kg
21,早川隆久,左,.333,25,3,3,0,1,0,0.0,0,0,0,-,1,0,2,0,0,0,0,0,0,0,-,1,0,0,.000,.333,.333,0.667,180cm,76kg
22,小孫竜二,右,-,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,180cm,88kg
28,酒居知史,右,-,49,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,178cm,80kg
29,高田孝一,右,-,5,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,N/A,N/A
31,渡辺翔太,右,-,49,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,2,0,0,-,-,-,0.0,182cm,90kg
38,弓削隼人,左,-,34,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,193cm,105kg
40,櫻井周斗,左,-,8,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,N/A,N/A
41,伊藤茉央,左,-,6,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,176cm,83kg
43,宋家豪,左,-,41,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,185cm,92kg
45,松井友飛,右,-,7,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,190cm,87kg
46,藤平尚真,右,-,47,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,185cm,85kg
47,藤井聖,左,.250,22,4,4,0,1,0,0.0,0,0,0,-,1,1,1,0,0,0,0,0,0,0,-,0,0,0,1.000,.250,.250,0.5,176cm,80kg
49,西垣雅矢,左,-,18,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,184cm,88kg
52,津留﨑大成,右,-,14,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,0.0,177cm,86kg
53,坂井陽翔,右,-,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,186cm,88kg
54,日當直喜,右,-,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,190cm,105kg
56,鈴木翔天,左,-,49,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,185cm,82kg
57,瀧中瞭太,右,-,12,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,0.0,180cm,93kg
61,松田啄磨,右,-,7,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,0.0,186cm,74kg
69,内星龍,左,.000,20,4,4,0,0,0,-,0,0,0,-,0,0,3,0,0,0,0,0,0,0,-,4,0,0,-,.000,.000,0.0,190cm,88kg
71,吉川雄大,右,-,13,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,N/A,N/A
72,宮森智志,右,-,9,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,193cm,93kg
79,清宮虎多朗,左,-,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,190cm,99kg
0,児玉亮涼,右,.180,32,58,50,3,9,0,0.0,2,2,0,-,15,2,9,5,0,1,2,0,5,0,100.0,0,0,2,.200,.268,.300,0.568,166cm,65kg
1,栗山巧,左,.226,60,154,124,8,28,1,3.6,7,1,1,1-0-0,40,12,23,26,1,2,0,2,0,0,-,0,0,1,.179,.364,.323,0.686,177cm,85kg
2,岡田雅利,右,1.000,1,1,1,0,1,0,0.0,1,0,0,-,2,0,0,0,0,0,0,0,0,0,-,0,0,0,-,1.000,2.000,3.0,N/A,N/A
4,山野辺翔,右,.213,50,90,80,10,17,6,35.3,3,1,0,-,22,0,17,5,0,0,5,0,6,1,85.7,1,0,1,.133,.259,.275,0.534,170cm,74kg
5,外崎修汰,右,.227,127,500,436,41,99,6,6.1,25,1,7,2-4-1,147,41,88,45,4,10,6,3,11,3,78.6,5,0,15,.216,.312,.337,0.649,177cm,84kg
6,源田壮亮,左,.264,143,577,522,41,138,20,14.5,15,7,3,2-1-0,176,21,75,32,2,1,20,2,12,4,75.0,4,0,4,.229,.307,.337,0.644,179cm,75kg
7,金子侑司,両,.211,37,141,128,14,27,2,7.4,1,0,2,0-2-0,34,8,23,12,0,0,1,0,3,2,60.0,0,0,1,.192,.279,.266,0.544,N/A,N/A
8,渡部健人,右,.030,11,38,33,0,1,0,0.0,0,0,0,-,1,0,18,5,0,0,0,0,0,0,-,0,0,0,.000,.158,.030,0.188,176cm,115kg
9,蛭間拓哉,左,.220,63,232,214,16,47,2,4.3,8,1,1,1-0-0,60,16,43,9,0,5,3,1,3,1,75.0,1,0,3,.268,.266,.280,0.547,177cm,85kg
10,佐藤龍世,右,.244,93,345,295,25,72,4,5.6,20,1,7,6-1-0,115,34,70,37,1,4,3,6,0,4,0.0,5,0,10,.230,.330,.390,0.72,174cm,85kg
22,古賀悠斗,右,.228,105,279,246,16,56,3,5.4,3,1,3,1-2-0,70,12,58,20,0,0,13,0,0,0,-,2,5,8,.180,.286,.285,0.57,174cm,88kg
27,炭谷銀仁朗,右,.188,49,103,85,1,16,2,12.5,2,1,0,-,20,6,20,6,0,1,10,1,0,0,-,1,3,2,.174,.247,.235,0.483,N/A,N/A
30,元山飛優,左,.143,33,81,77,2,11,1,9.1,2,0,1,1-0-0,16,7,21,2,0,1,1,0,0,0,-,4,0,2,.294,.175,.208,0.383,181cm,82kg
31,平沼翔太,左,.265,45,144,132,12,35,3,8.6,9,0,0,-,44,9,23,8,0,2,2,0,0,0,-,4,0,2,.375,.317,.333,0.65,179cm,83kg
32,山村崇嘉,左,.219,58,223,201,14,44,6,13.6,5,1,2,1-1-0,57,23,38,13,0,2,3,4,1,2,33.3,8,0,2,.311,.268,.284,0.552,183cm,89kg
35,松原聖弥,左,.123,24,72,65,5,8,0,0.0,2,1,0,-,12,5,23,5,0,0,2,0,1,0,100.0,1,0,0,.250,.186,.185,0.37,173cm,78kg
37,柘植世那,右,.167,42,45,42,1,7,1,14.3,1,0,0,-,8,1,10,1,0,1,1,0,0,0,-,0,1,0,.125,.205,.190,0.395,174cm,90kg
44,アギラー,右,.204,30,124,113,7,23,0,0.0,5,0,2,0-2-0,34,10,31,9,0,2,0,0,0,0,-,1,0,3,.205,.274,.301,0.575,N/A,N/A
46,鈴木将平,左,.191,33,76,68,2,13,0,0.0,3,0,0,-,16,4,10,3,0,1,3,1,1,2,33.3,1,0,1,.067,.233,.235,0.468,N/A,N/A
50,髙松渡,左,.000,35,6,6,7,0,0,-,0,0,0,-,0,0,4,0,0,0,0,0,8,2,80.0,0,0,0,-,.000,.000,0.0,177cm,75kg
51,西川愛也,左,.227,104,335,313,30,71,10,14.1,11,2,6,2-4-0,104,31,57,15,1,1,4,2,8,2,80.0,0,0,6,.347,.263,.332,0.595,181cm,90kg
52,陽川尚将,右,.133,11,33,30,0,4,0,0.0,0,0,0,-,4,2,7,2,0,1,0,0,0,0,-,1,0,0,.250,.212,.133,0.345,N/A,N/A
53,牧野翔矢,左,.050,10,20,20,0,1,0,0.0,0,0,0,-,1,0,10,0,0,0,0,0,0,0,-,0,1,0,.000,.050,.050,0.1,178cm,80kg
55,コルデロ,左,.129,23,73,70,5,9,0,0.0,2,0,1,0-1-0,14,4,24,2,0,0,0,1,0,0,-,0,0,0,.100,.151,.200,0.351,N/A,N/A
60,中村剛也,右,.191,58,205,188,13,36,2,5.6,13,0,7,1-6-0,70,14,55,14,3,2,0,1,1,0,100.0,0,0,3,.093,.254,.372,0.626,175cm,105kg
62,滝澤夏央,左,.186,68,137,118,15,22,5,22.7,1,2,0,-,27,4,30,8,0,1,10,0,3,1,75.0,6,0,0,.174,.244,.229,0.473,164cm,65kg
63,長谷川信哉,右,.183,72,239,208,13,38,2,5.3,4,1,2,2-0-0,50,8,41,19,0,7,5,0,10,2,83.3,1,0,4,.140,.274,.240,0.514,183cm,87kg
65,古市尊,右,.000,6,6,6,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,1,0,100.0,0,1,0,.000,.000,.000,0.0,176cm,74kg
66,ブランドン,右,.188,4,18,16,0,3,0,0.0,0,0,0,-,3,0,7,2,0,0,0,0,0,0,-,1,0,0,.000,.278,.188,0.465,N/A,N/A
67,野村大樹,右,.225,57,204,178,15,40,1,2.5,10,4,5,2-3-0,73,22,44,19,0,3,1,3,1,1,50.0,4,0,6,.214,.305,.410,0.716,171cm,84kg
68,岸潤一郎,右,.216,98,311,287,25,62,6,9.7,9,2,6,4-2-0,93,25,50,14,0,3,7,0,4,5,44.4,1,0,7,.286,.260,.324,0.584,174cm,83kg
73,高木渉,左,.000,3,8,7,0,0,0,-,0,0,0,-,0,0,0,0,0,1,0,0,0,0,-,0,0,0,.000,.125,.000,0.125,N/A,N/A
75,奥村光一,右,.177,45,84,79,3,14,0,0.0,2,0,0,-,16,3,12,2,0,2,1,0,2,3,40.0,0,0,1,.278,.217,.203,0.419,178cm,83kg
78,ガルシア,両,.131,19,69,61,3,8,1,12.5,5,0,1,1-0-0,16,4,26,7,1,1,0,0,0,0,-,1,0,2,.273,.232,.262,0.494,198cm,115kg
99,村田怜音,右,.231,4,13,13,0,3,0,0.0,0,0,0,-,3,1,4,0,0,0,0,0,0,0,-,0,0,0,.333,.231,.231,0.462,197cm,112kg
35,若林楽人,右,.129,19,66,62,3,8,2,25.0,0,0,3,1-1-0,17,5,12,1,1,1,2,0,2,1,66.7,1,0,4,.067,.156,.274,0.43,177cm,83kg
0,ヤン,左,-,37,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,0.0,N/A,N/A
11,上田大河,右,-,17,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,182cm,86kg
12,渡邉勇太朗,右,.000,14,2,2,0,0,0,-,0,0,0,-,0,0,2,0,0,0,0,0,0,0,-,1,0,0,-,.000,.000,0.0,191cm,103kg
13,髙橋光成,右,.000,15,1,1,0,0,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,0,0,0,-,.000,.000,0.0,190cm,105kg
14,増田達至,右,-,13,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,N/A,N/A
15,與座海人,右,.000,7,1,1,0,0,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,0,0,0,-,.000,.000,0.0,173cm,80kg
16,隅田知一郎,左,.000,26,5,5,0,0,0,-,0,0,0,-,0,0,3,0,0,0,0,0,0,0,-,2,0,0,-,.000,.000,0.0,177cm,81kg
17,松本航,右,-,34,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,176cm,88kg
19,佐藤隼輔,左,-,45,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,182cm,86kg
20,田村伊知郎,左,-,28,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,173cm,86kg
21,武内夏暉,左,.000,21,2,1,0,0,0,-,0,0,0,-,0,0,1,0,0,0,1,0,0,0,-,2,0,0,-,.000,.000,0.0,187cm,96kg
23,糸川亮太,右,-,4,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,172cm,80kg
25,平井克典,右,.000,13,1,1,0,0,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,0,0,0,-,.000,.000,0.0,180cm,90kg
29,青山美夏人,右,-,6,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,0.0,184cm,94kg
34,甲斐野央,左,-,19,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,0.0,188cm,92kg
40,浜屋将太,左,-,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,0.0,176cm,79kg
42,ボー・タカハシ,右,-,33,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,2,0,0,-,-,-,0.0,183cm,93kg
43,羽田慎之介,左,-,9,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,2,0,0,-,-,-,0.0,191cm,84kg
45,本田圭佑,右,-,31,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,180cm,80kg
47,杉山遙希,左,-,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,2,0,0,-,-,-,0.0,181cm,85kg
48,今井達也,右,.000,25,4,3,0,0,0,-,0,0,0,-,0,0,1,1,0,0,0,0,0,0,-,2,0,0,.000,.250,.000,0.25,180cm,80kg
54,アブレイユ,右,-,52,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,N/A,N/A
58,中村祐太,右,-,27,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,184cm,90kg
61,平良海馬,左,-,22,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,173cm,93kg
69,水上由伸,右,-,29,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,176cm,79kg
70,豆田泰志,右,-,15,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,0.0,173cm,88kg
71,菅井信也,左,.000,8,1,1,0,0,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,0,0,0,-,.000,.000,0.0,183cm,84kg
2,マルティネス,右,.234,126,459,393,42,92,3,3.3,20,4,13,7-4-2,159,57,101,51,3,11,0,4,2,1,66.7,4,0,12,.243,.336,.405,0.74,190cm,112kg
3,加藤豪将,左,.172,28,63,58,1,10,0,0.0,1,0,0,-,11,1,11,5,0,0,0,0,0,0,-,0,0,1,.143,.238,.190,0.428,N/A,N/A
4,上川畑大悟,左,.248,106,305,258,25,64,4,6.3,4,2,1,1-0-0,75,16,40,22,0,6,18,1,5,0,100.0,4,0,4,.250,.321,.291,0.611,167cm,73kg
5,野村佑希,右,.210,56,152,143,8,30,1,3.3,7,1,2,0-2-0,45,9,28,7,1,1,0,1,2,0,100.0,0,0,4,.179,.250,.315,0.565,187cm,95kg
7,松本剛,右,.236,127,486,437,46,103,3,2.9,18,1,1,0-1-0,126,19,52,24,2,4,17,4,20,8,71.4,3,0,17,.190,.279,.288,0.568,180cm,84kg
8,淺間大基,左,.275,49,126,109,16,30,5,16.7,4,1,1,0-1-0,39,11,35,9,0,2,4,2,4,2,66.7,2,0,0,.211,.336,.358,0.694,183cm,84kg
9,中島卓也,左,.205,46,41,39,12,8,1,12.5,1,0,0,-,9,2,9,2,0,0,0,0,4,4,50.0,0,0,0,.214,.244,.231,0.475,178cm,76kg
10,清水優心,右,.143,12,15,14,1,2,1,50.0,1,0,0,-,3,1,5,0,0,0,1,0,0,0,-,0,0,0,.250,.143,.214,0.357,185cm,91kg
12,矢澤宏太,左,.111,28,19,18,0,2,2,100.0,0,0,0,-,2,0,5,0,0,0,1,0,0,0,-,0,0,1,.200,.111,.111,0.222,173cm,72kg
21,清宮幸太郎,左,.300,89,329,290,43,87,8,9.2,18,1,15,12-2-0,152,51,62,31,3,5,0,3,1,3,25.0,5,0,5,.394,.374,.524,0.898,184cm,95kg
23,伏見寅威,右,.242,62,184,165,9,40,2,5.0,5,0,0,-,45,21,26,4,0,2,12,1,0,0,-,2,0,3,.349,.267,.273,0.54,182cm,89kg
27,古川裕大,左,.000,1,3,2,0,0,0,-,0,0,0,-,0,0,2,1,0,0,0,0,0,0,-,0,0,0,.000,.333,.000,0.333,184cm,91kg
30,郡司裕也,右,.256,127,495,441,52,113,9,8.0,14,0,12,7-5-0,163,49,71,40,1,4,6,4,2,2,50.0,11,0,6,.287,.321,.370,0.691,180cm,89kg
33,進藤勇也,右,.000,2,3,3,0,0,0,-,0,0,0,-,0,0,2,0,0,0,0,0,0,0,-,0,0,0,.000,.000,.000,0.0,182cm,91kg
35,福田光輝,左,.357,5,14,14,1,5,0,0.0,2,0,0,-,7,2,4,0,0,0,0,0,0,0,-,0,0,0,.500,.357,.500,0.857,N/A,N/A
36,宮崎一樹,右,.200,4,6,5,0,1,0,0.0,0,0,0,-,1,0,2,1,0,0,0,0,0,0,-,0,0,0,-,.333,.200,0.533,184cm,86kg
37,江越大賀,右,.000,19,10,10,1,0,0,-,0,0,0,-,0,0,7,0,0,0,0,0,0,2,0.0,0,0,0,.000,.000,.000,0.0,N/A,N/A
38,石井一成,左,.234,68,219,197,20,46,1,2.2,11,1,4,2-1-1,71,18,42,12,0,1,9,0,2,3,40.0,2,0,2,.200,.281,.360,0.641,182cm,86kg
43,水野達稀,左,.220,105,359,332,30,73,5,6.8,8,8,7,6-1-0,118,37,81,13,1,1,12,1,9,5,64.3,12,0,2,.258,.251,.355,0.606,171cm,76kg
50,五十幡亮汰,左,.161,94,127,112,38,18,5,27.8,2,1,0,-,22,3,34,6,0,1,8,0,18,9,66.7,1,0,1,.091,.210,.196,0.407,171cm,67kg
53,水谷瞬,右,.287,97,353,327,41,94,6,6.4,18,3,9,6-2-1,145,39,79,21,2,3,1,1,4,1,80.0,3,0,3,.375,.335,.443,0.779,193cm,100kg
56,細川凌平,左,.222,51,64,54,4,12,2,16.7,1,0,0,-,13,5,11,4,0,0,4,2,3,1,75.0,3,0,0,.182,.267,.241,0.507,174cm,78kg
58,奈良間大己,右,.180,90,150,139,10,25,1,4.0,4,0,0,-,29,7,39,2,0,0,8,1,2,0,100.0,3,0,2,.152,.190,.209,0.399,172cm,75kg
61,今川優馬,右,.211,6,19,19,1,4,0,0.0,1,0,0,-,5,0,5,0,0,0,0,0,0,2,0.0,0,0,0,.000,.211,.263,0.474,177cm,92kg
64,田宮裕涼,左,.277,109,349,307,28,85,12,14.1,12,2,3,3-0-0,110,30,71,21,1,7,11,3,10,4,71.4,4,4,10,.321,.334,.358,0.693,175cm,84kg
66,万波中正,右,.252,136,556,508,60,128,9,7.0,34,0,18,12-5-1,216,60,120,39,3,5,1,3,2,3,40.0,6,0,13,.248,.310,.425,0.735,192cm,101kg
98,梅林優貴,右,.000,3,5,4,0,0,0,-,0,0,0,-,0,0,3,0,0,0,1,0,0,0,-,0,0,0,.000,.000,.000,0.0,171cm,85kg
99,レイエス,右,.290,103,368,335,39,97,7,7.2,15,1,25,17-5-1,189,65,90,31,4,0,0,2,0,0,-,0,0,9,.271,.348,.564,0.912,196cm,135kg
6,スティーブンソン,左,.161,24,63,62,3,10,2,20.0,2,0,0,-,12,0,24,1,0,0,0,0,1,2,33.3,0,0,5,.100,.175,.194,0.368,N/A,N/A
13,生田目翼,右,-,43,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,176cm,95kg
14,加藤貴之,左,.000,27,3,2,0,0,0,-,0,0,0,-,0,0,1,0,0,0,1,0,0,0,-,1,0,0,.000,.000,.000,0.0,182cm,93kg
16,達孝太,右,-,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,194cm,101kg
17,伊藤大海,左,.250,26,4,4,0,1,1,100.0,0,0,0,-,1,0,1,0,0,0,0,0,0,0,-,1,0,0,.000,.250,.250,0.5,176cm,84kg
18,山﨑福也,左,.167,24,7,6,1,1,0,0.0,0,0,0,-,1,1,0,1,0,0,0,0,0,0,-,2,0,0,.333,.286,.167,0.452,188cm,99kg
20,上原健太,左,-,7,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,191cm,100kg
22,杉浦稔大,右,-,40,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,190cm,90kg
24,金村尚真,右,.000,29,2,2,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,.000,.000,0.0,176cm,88kg
25,宮西尚生,左,-,30,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,180cm,81kg
26,田中正義,右,-,53,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,0.0,188cm,96kg
28,河野竜生,左,-,52,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,175cm,88kg
29,細野晴希,左,.000,2,2,2,0,0,0,-,0,0,0,-,0,0,2,0,0,0,0,0,0,0,-,0,0,0,-,.000,.000,0.0,180cm,87kg
31,マーフィー,右,.000,40,1,1,0,0,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,0,0,0,-,.000,.000,0.0,N/A,N/A
32,黒木優太,左,-,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,180cm,87kg
34,堀瑞輝,左,-,10,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,177cm,89kg
40,福田俊,左,-,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,171cm,73kg
41,ロドリゲス,右,-,10,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,182cm,90kg
42,ザバラ,右,-,16,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,2,0,0,-,-,-,0.0,190cm,117kg
45,バーヘイゲン,右,-,9,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,2,0,0,-,-,-,0.0,198cm,104kg
46,畔柳亨丞,右,-,5,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,178cm,87kg
47,鈴木健矢,左,.000,8,1,1,0,0,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,0,0,0,-,.000,.000,0.0,176cm,80kg
48,齋藤友貴哉,左,-,25,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,0.0,184cm,92kg
52,池田隆英,右,-,29,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,181cm,87kg
55,松浦慶斗,左,-,5,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,186cm,103kg
57,北山亘基,右,.000,14,2,2,0,0,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,0,0,0,-,.000,.000,0.0,182cm,86kg
59,根本悠楓,左,-,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,173cm,80kg
60,鍵谷陽平,右,-,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,N/A,N/A
63,北浦竜次,左,-,12,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,184cm,103kg
67,山本拓実,右,-,36,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,167cm,79kg
93,田中瑛斗,左,-,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,184cm,84kg
94,福島蓮,右,-,12,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,190cm,78kg
95,柳川大晟,右,-,21,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,0.0,191cm,93kg
