背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS
27,會澤翼,右,.187,57,159,150,9,28,2,7.1,6,0,0,-,34,13,43,7,1,2,0,0,0,0,-,0,1,6,.235,.233,.227,.459
31,坂倉将吾,左,.279,121,462,427,43,119,8,6.7,19,1,12,7-5-0,176,44,80,31,3,1,1,2,3,2,60.0,6,3,7,.253,.328,.412,.740
32,石原貴規,右,.230,56,139,122,11,28,4,14.3,6,0,3,3-0-0,43,11,22,5,1,5,5,2,0,0,-,1,1,1,.167,.284,.352,.636
33,菊池涼介,右,.241,136,497,453,27,109,16,14.7,19,0,9,7-2-0,155,38,69,25,3,1,17,1,2,2,50.0,7,0,9,.193,.281,.342,.623
37,野間峻祥,左,.271,113,443,391,40,106,12,11.3,14,5,1,1-0-0,133,28,52,43,1,5,3,1,8,5,61.5,1,0,9,.260,.350,.340,.690
38,宇草孔基,左,.242,41,75,66,10,16,0,0.0,2,0,3,3-0-0,27,8,22,4,0,2,3,0,3,1,75.0,0,0,1,.286,.306,.409,.715
40,磯村嘉孝,右,.000,10,10,9,0,0,0,-,0,0,0,-,0,0,4,1,0,0,0,0,0,0,-,0,0,0,.000,.100,.000,.100
44,林晃汰,左,.183,27,64,60,4,11,2,18.2,4,0,0,-,15,2,20,4,1,0,0,0,0,0,-,0,0,3,.154,.234,.250,.484
50,中村健人,右,.083,12,24,24,1,2,0,0.0,0,0,1,1-0-0,5,2,8,0,0,0,0,0,0,0,-,0,0,0,.125,.083,.208,.292
51,小園海斗,左,.280,143,588,540,52,151,21,13.9,15,3,2,2-0-0,178,61,53,30,6,6,7,5,13,9,59.1,15,0,6,.341,.322,.330,.651
52,末包昇大,右,.238,79,304,286,22,68,9,13.2,14,0,9,7-1-0,109,37,85,12,0,6,0,0,1,2,33.3,3,0,6,.284,.283,.381,.664
54,韮澤雄也,左,.133,11,15,15,1,2,1,50.0,0,0,0,-,2,0,2,0,0,0,0,0,0,0,-,0,0,1,-,.133,.133,.267
55,松山竜平,左,.178,65,78,73,2,13,1,7.7,4,0,1,1-0-0,20,10,12,4,3,0,0,1,0,0,-,0,0,5,.171,.218,.274,.492
56,久保修,右,.059,19,18,17,1,1,0,0.0,0,0,0,-,1,0,8,0,0,1,0,0,0,0,-,0,0,0,.000,.111,.059,.170
58,仲田侑仁,右,.250,1,4,4,1,1,0,0.0,0,0,0,-,1,0,1,0,0,0,0,0,0,0,-,0,0,0,.000,.250,.250,.500
59,大盛穂,左,.226,74,35,31,7,7,1,14.3,2,0,0,-,9,4,10,2,0,0,2,0,2,1,66.7,0,0,0,.429,.273,.290,.563
60,田村俊介,左,.198,37,106,101,4,20,3,15.0,3,2,0,-,27,5,27,3,1,1,1,0,1,1,50.0,1,0,2,.143,.229,.267,.496
61,矢野雅哉,左,.260,137,495,430,45,112,18,16.1,13,6,2,2-0-0,143,38,109,38,1,3,20,4,13,10,56.5,12,0,8,.305,.322,.333,.655
63,内田湘大,右,.333,1,3,3,0,1,0,0.0,0,0,0,-,1,0,0,0,0,0,0,0,0,0,-,0,0,0,.000,.333,.333,.667
69,羽月隆太郎,左,.227,53,25,22,12,5,1,20.0,1,0,0,-,6,1,8,1,0,0,2,0,12,7,63.2,1,0,0,.000,.261,.273,.534
94,佐藤啓介,左,.133,7,17,15,1,2,1,50.0,0,0,0,-,2,0,3,2,0,0,0,0,0,0,-,0,0,0,.167,.235,.133,.369
96,中村奨成,右,.145,30,70,69,4,10,0,0.0,2,0,0,-,12,1,13,1,0,0,0,0,0,1,0.0,0,0,1,.125,.157,.174,.331
97,中村貴浩,左,.208,11,25,24,4,5,2,40.0,0,0,0,-,5,3,5,0,0,0,1,0,0,0,-,0,0,1,.429,.208,.208,.417
99,二俣翔一,右,.196,80,122,107,7,21,0,0.0,4,0,1,0-1-0,28,7,26,8,0,1,6,0,1,0,100.0,2,0,3,.192,.259,.262,.520
10,レイノルズ,右,.000,2,6,4,0,0,0,-,0,0,0,-,0,1,2,1,0,0,0,1,0,0,-,0,0,1,-,.167,.000,.167
95,シャイナー,右,.133,12,31,30,1,4,0,0.0,1,0,1,1-0-0,8,5,9,1,0,0,0,0,0,0,-,0,0,1,.167,.161,.267,.428
投手打撃成績
11,九里亜蓮,右,.000,23,39,31,0,0,0,-,0,0,0,-,0,2,18,0,0,0,7,1,0,0,-,2,0,0,.000,.000,.000,.000
12,大道温貴,右,-,4,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
13,森浦大輔,左,-,53,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
14,大瀬良大地,右,.048,25,45,42,0,2,0,0.0,0,0,0,-,2,0,21,0,0,0,3,0,0,0,-,2,0,2,.000,.048,.048,.095
16,森翔平,左,.167,5,8,6,0,1,0,0.0,0,0,0,-,1,0,2,0,0,0,2,0,0,0,-,0,0,0,.000,.167,.167,.333
17,常廣羽也斗,右,.000,2,4,4,0,0,0,-,0,0,0,-,0,0,4,0,0,0,0,0,0,0,-,0,0,0,.000,.000,.000,.000
18,森下暢仁,右,.234,23,52,47,5,11,1,9.1,1,0,0,-,12,3,12,1,0,1,3,0,0,0,-,0,0,0,.429,.265,.255,.521
19,野村祐輔,右,.000,3,2,2,0,0,0,-,0,0,0,-,0,0,2,0,0,0,0,0,0,0,-,1,0,0,-,.000,.000,.000
20,栗林良吏,右,-,60,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,.000
21,中﨑翔太,右,-,24,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
22,髙太一,左,-,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
24,黒原拓未,左,1.000,53,2,1,1,1,0,0.0,0,1,0,-,3,1,0,0,0,0,1,0,0,0,-,1,0,0,-,1.000,3.000,4.000
26,益田武尚,右,-,10,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
28,床田寛樹,左,.178,26,52,45,1,8,0,0.0,0,0,0,-,8,1,7,0,0,0,7,0,0,0,-,2,0,0,.091,.178,.178,.356
29,ケムナ誠,右,-,5,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
30,滝田一希,左,.000,1,1,1,0,0,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,0,0,0,.000,.000,.000,.000
34,高橋昂也,左,-,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
36,塹江敦哉,左,-,53,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
39,長谷部銀次,左,-,5,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
41,矢崎拓也,右,-,26,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
42,ハッチ,右,.167,5,7,6,1,1,0,0.0,0,0,0,-,1,1,4,0,0,0,1,0,0,0,-,0,0,0,.500,.167,.167,.333
43,島内颯太郎,右,-,58,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
45,松本竜也,右,-,12,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
46,河野佳,右,.000,13,1,1,0,0,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,0,0,0,-,.000,.000,.000
48,アドゥワ誠,右,.034,20,32,29,1,1,1,100.0,0,0,0,-,1,0,14,0,0,0,3,0,0,0,-,0,0,0,.167,.034,.034,.069
65,玉村昇悟,左,.167,15,19,18,1,3,0,0.0,0,0,0,-,3,2,9,0,0,0,1,0,0,0,-,0,0,1,.250,.167,.167,.333
66,遠藤淳志,右,-,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
68,ハーン,左,-,35,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,.000
98,コルニエル,右,-,16,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,.000
背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS
背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS
合計,.247,143,5350,4752,462,1172,115,9.8%,211,16,81,-,1658,447,972,409,37,36,125,28,59,25,70.2%,58,11,89,.248,.309,.349,.658
00,湯浅大,右,.167,19,7,6,2,1,0,0.0,0,0,0,-,1,2,2,0,0,0,1,0,0,1,0.0,0,0,0,.500,.167,.167,.333
0,増田大輝,右,.200,40,38,30,4,6,1,16.7,1,1,0,-,9,4,6,1,0,0,7,0,4,1,80.0,0,0,1,.571,.226,.300,.526
2,吉川尚輝,左,.287,143,602,536,65,154,17,11.0,25,4,5,5-0-0,202,46,61,41,2,6,13,6,12,5,70.6,5,0,8,.274,.341,.377,.718
5,門脇誠,左,.243,129,405,350,29,85,15,17.6,9,1,0,-,96,21,63,37,7,2,16,0,9,3,75.0,16,0,3,.247,.319,.274,.593
6,坂本勇人,右,.238,109,426,395,34,94,8,8.5,14,0,7,7-0-0,129,34,72,27,1,1,0,3,1,0,100.0,6,0,14,.212,.286,.327,.613
7,長野久義,右,.258,54,98,89,5,23,1,4.3,3,1,0,-,28,14,25,9,1,0,0,0,1,1,50.0,0,0,2,.270,.327,.315,.641
8,丸佳浩,左,.278,138,595,525,51,146,12,8.2,18,1,14,8-5-1,208,45,93,65,5,3,0,2,8,4,66.7,0,0,9,.226,.360,.396,.756
12,萩尾匡也,右,.215,56,163,149,13,32,5,15.6,8,2,2,1-1-0,50,12,41,11,1,1,1,1,0,2,0.0,1,0,4,.211,.272,.336,.607
13,梶谷隆幸,左,.188,6,17,16,2,3,0,0.0,0,0,1,1-0-0,6,2,4,1,0,0,0,0,0,0,-,0,0,1,.333,.235,.375,.610
22,小林誠司,右,.152,42,123,105,4,16,0,0.0,3,0,1,1-0-0,22,8,18,9,2,2,7,0,1,0,100.0,1,2,1,.132,.233,.210,.442
23,立岡宗一郎,左,.214,48,99,84,12,18,1,5.6,0,0,0,-,18,8,19,11,1,0,4,0,3,2,60.0,0,0,0,.304,.305,.214,.520
24,大城卓三,左,.254,96,321,283,19,72,2,2.8,17,0,3,2-1-0,98,27,62,31,2,3,0,4,0,0,-,2,3,3,.197,.330,.346,.677
25,岡本和真,右,.280,143,611,535,70,150,14,9.3,37,0,27,22-3-1,268,83,97,66,10,5,0,5,1,1,50.0,6,0,5,.286,.362,.501,.863
27,岸田行倫,右,.242,88,298,269,22,65,6,9.2,10,1,4,3-1-0,89,26,43,14,0,4,9,2,2,2,50.0,3,6,11,.203,.287,.331,.618
35,泉口友汰,左,.201,66,185,164,10,33,2,6.1,6,1,1,0-1-0,44,9,24,18,1,0,3,0,1,0,100.0,3,0,2,.267,.280,.268,.549
37,郡拓也,右,.000,5,4,4,1,0,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,0,0,0,.000,.000,.000,.000
38,岡田悠希,左,.143,4,9,7,0,1,0,0.0,0,0,0,-,1,0,2,2,0,0,0,0,0,0,-,0,0,0,1.000,.333,.143,.476
39,モンテス,右,.272,46,159,151,14,41,3,7.3,15,0,1,0-1-0,59,14,21,7,2,1,0,0,1,0,100.0,0,0,3,.281,.308,.391,.699
40,中山礼都,左,.318,32,48,44,2,14,2,14.3,3,0,0,-,17,2,12,4,0,0,0,0,0,0,-,0,0,1,.300,.375,.386,.761
42,ヘルナンデス,右,.294,56,240,221,34,65,4,6.2,11,0,8,7-0-1,100,30,58,15,1,3,0,1,0,1,0.0,0,0,8,.352,.346,.452,.798
43,重信慎之介,左,.067,33,18,15,6,1,0,0.0,0,0,0,-,1,0,6,3,0,0,0,0,6,1,85.7,1,0,0,.000,.222,.067,.289
44,佐々木俊輔,左,.231,59,156,143,13,33,7,21.2,5,1,0,-,40,6,44,9,0,0,3,1,2,1,66.7,0,0,3,.261,.275,.280,.554
50,オコエ瑠偉,右,.261,68,157,138,16,36,2,5.6,9,0,3,2-1-0,54,13,35,9,0,1,8,1,4,0,100.0,1,0,3,.323,.309,.391,.700
51,浅野翔吾,右,.240,40,158,146,18,35,4,11.4,11,2,3,3-0-0,59,18,27,7,1,2,2,1,1,0,100.0,3,0,2,.295,.282,.404,.686
55,秋広優人,左,.261,26,48,46,5,12,3,25.0,1,0,0,-,13,1,12,2,0,0,0,0,1,0,100.0,1,0,1,.167,.292,.283,.574
59,若林楽人,右,.214,27,44,42,3,9,1,11.1,1,1,1,1-0-0,15,7,11,1,0,1,0,0,1,0,100.0,0,0,0,.364,.250,.357,.607
61,増田陸,右,.000,4,6,5,0,0,0,-,0,0,0,-,0,0,1,0,0,1,0,0,0,0,-,0,0,1,.000,.167,.000,.167
67,山瀬慎之助,右,.333,2,6,6,1,2,0,0.0,0,0,0,-,2,0,1,0,0,0,0,0,0,0,-,0,0,0,.000,.333,.333,.667
94,喜多隆介,右,.000,1,1,1,1,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,.000,.000,.000,.000
98,ウレーニャ,右,.000,7,8,7,0,0,0,-,0,0,0,-,0,0,4,1,0,0,0,0,0,0,-,0,0,0,.000,.125,.000,.125
59,松原聖弥,左,.154,9,16,13,1,2,1,50.0,0,0,0,-,2,2,5,3,0,0,0,0,0,0,-,0,0,0,.667,.313,.154,.466
投手打撃成績
15,大勢,右,-,43,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
17,西舘勇陽,右,.000,28,2,1,0,0,0,-,0,0,0,-,0,0,0,0,0,0,1,0,0,0,-,0,0,1,-,.000,.000,.000
18,菅野智之,右,.089,24,53,45,1,4,0,0.0,0,0,0,-,4,0,26,2,0,0,6,0,0,0,-,1,0,1,.000,.128,.089,.217
19,山﨑伊織,左,.136,24,53,44,1,6,0,0.0,2,0,0,-,8,4,19,1,0,0,8,0,0,0,-,1,0,0,.308,.156,.182,.337
20,戸郷翔征,右,.051,26,56,39,1,2,0,0.0,0,0,0,-,2,2,21,1,0,0,16,0,0,0,-,1,0,1,.111,.075,.051,.126
26,今村信貴,左,-,7,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
28,高橋礼,右,.154,11,13,13,1,2,1,50.0,0,0,0,-,2,0,5,0,0,0,0,0,0,0,-,0,0,0,.000,.154,.154,.308
29,グリフィン,左,.100,20,35,30,0,3,0,0.0,2,0,0,-,5,2,11,0,0,0,5,0,0,0,-,0,0,0,.143,.100,.167,.267
31,赤星優志,右,.000,21,16,12,0,0,0,-,0,0,0,-,0,1,3,0,0,0,4,0,0,0,-,0,0,0,.000,.000,.000,.000
33,ケラー,右,-,52,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,.000
36,馬場皐輔,右,-,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
41,中川皓太,左,-,15,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
45,畠世周,左,-,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
46,又木鉄平,左,.000,3,1,1,0,0,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,0,0,0,.000,.000,.000,.000
48,田中千晴,右,-,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
49,バルドナード,左,-,58,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,.000
52,伊藤優輔,右,-,8,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
53,高梨雄平,左,-,51,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,.000
58,船迫大雅,左,-,51,1,0,0,0,0,-,0,0,0,-,0,1,0,0,0,0,0,1,0,0,-,0,0,0,-,.000,-,.000
62,横川凱,左,.250,12,8,4,0,1,0,0.0,0,0,0,-,1,1,1,0,0,0,4,0,0,0,-,1,0,0,.333,.250,.250,.500
63,泉圭輔,右,-,35,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
64,大江竜聖,左,-,16,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,-,-,.000
65,メンデス,左,.000,2,1,1,0,0,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,1,0,0,-,.000,.000,.000
66,平内龍太,右,-,31,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
91,堀田賢慎,右,.111,17,11,9,0,1,0,0.0,0,0,0,-,1,0,5,0,0,0,2,0,0,0,-,0,0,0,.000,.111,.111,.222
93,松井颯,右,-,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
97,井上温大,左,.143,25,34,28,1,4,3,75.0,0,0,0,-,4,2,9,1,0,0,5,0,0,0,-,0,0,0,.200,.172,.143,.315
99,京本眞,右,-,4,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,-,.000
背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS
背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS
合計,.243,143,5343,4696,506,1141,105,9.2%,171,8,103,-,1637,483,1042,436,31,42,137,32,67,16,80.7%,69,7,96,.260,.311,.349,.660
00,赤羽由紘,右,.241,36,65,58,4,14,1,7.1,2,0,2,2-0-0,22,6,16,1,0,1,4,1,4,0,100.0,0,0,0,.188,.262,.379,.642
