No,Player Name,Height,Weight,Team ID,player_id
00,林琢真,174cm,74kg,3,2025_3_00
1,桑原将志,174cm,80kg,3,2025_3_1
2,牧秀悟,178cm,97kg,3,2025_3_2
3,オースティン,188cm,100kg,3,2025_3_3
4,度会隆輝,183cm,83kg,3,2025_3_4
5,松尾汐恩,178cm,82kg,3,2025_3_5
6,森敬斗,177cm,80kg,3,2025_3_6
7,佐野恵太,178cm,88kg,3,2025_3_7
8,神里和毅,179cm,86kg,3,2025_3_8
9,京田陽太,184cm,90kg,3,2025_3_9
10,戸柱恭孝,179cm,90kg,3,2025_3_10
11,東克樹,170cm,80kg,3,2025_3_11
12,竹田祐,184cm,96kg,3,2025_3_12
13,伊勢大夢,183cm,94kg,3,2025_3_13
14,石田健大,180cm,85kg,3,2025_3_14
15,徳山壮磨,183cm,87kg,3,2025_3_15
16,大貫晋一,181cm,76kg,3,2025_3_16
17,三嶋一輝,175cm,80kg,3,2025_3_17
18,小園健太,185cm,90kg,3,2025_3_18
19,山﨑康晃,179cm,88kg,3,2025_3_19
20,坂本裕哉,180cm,87kg,3,2025_3_20
22,入江大生,187cm,90kg,3,2025_3_22
24,吉野光樹,176cm,80kg,3,2025_3_24
25,筒香嘉智,185cm,97kg,3,2025_3_25
26,三森大貴,186cm,76kg,3,2025_3_26
28,勝又温史,180cm,90kg,3,2025_3_28
29,伊藤光,180cm,88kg,3,2025_3_29
30,篠木健太郎,177cm,80kg,3,2025_3_30
31,柴田竜拓,167cm,68kg,3,2025_3_31
32,益子京右,176cm,95kg,3,2025_3_32
33,武田陸玖,173cm,78kg,3,2025_3_33
34,松本凌人,185cm,92kg,3,2025_3_34
035,橋本達弥,181cm,84kg,3,2025_3_035
36,森下瑠大,180cm,75kg,3,2025_3_36
37,加藤響,180cm,85kg,3,2025_3_37
38,森唯斗,175cm,91kg,3,2025_3_38
39,若松尚輝,184cm,93kg,3,2025_3_39
40,松本隆之介,188cm,94kg,3,2025_3_40
41,佐々木千隼,181cm,83kg,3,2025_3_41
42,ジャクソン,190cm,95kg,3,2025_3_42
043,深沢鳳介,177cm,80kg,3,2025_3_043
44,石上泰輝,172cm,85kg,3,2025_3_44
45,森原康平,185cm,88kg,3,2025_3_45
46,坂口翔颯,180cm,80kg,3,2025_3_46
48,京山将弥,183cm,80kg,3,2025_3_48
50,山本祐大,180cm,87kg,3,2025_3_50
51,宮﨑敏郎,172cm,85kg,3,2025_3_51
52,浜地真澄,185cm,88kg,3,2025_3_52
53,颯,184cm,80kg,3,2025_3_53
54,石田裕太郎,180cm,74kg,3,2025_3_54
55,井上絢登,178cm,90kg,3,2025_3_55
56,田内真翔,177cm,79kg,3,2025_3_56
57,東妻純平,174cm,83kg,3,2025_3_57
58,梶原昂希,189cm,90kg,3,2025_3_58
59,平良拳太郎,180cm,80kg,2,2025_2_59
60,知野直人,182cm,85kg,2,2025_2_60
61,蝦名達夫,185cm,88kg,2,2025_2_61
62,ウィック,190cm,106kg,2,2025_2_62
63,関根大気,173cm,78kg,2,2025_2_63
64,中川虎大,178cm,85kg,2,2025_2_64
65,宮城滝太,181cm,80kg,2,2025_2_65
68,岩田将貴,178cm,81kg,2,2025_2_68
69,ケイ,183cm,102kg,2,2025_2_69
91,庄司陽斗,184cm,93kg,2,2025_2_91
92,堀岡隼人,183cm,87kg,2,2025_2_92
93,ディアス,191cm,93kg,2,2025_2_93
95,九鬼隆平,180cm,85kg,2,2025_2_95
96,バウアー,185cm,92kg,2,2025_2_96
100,蓮,183cm,92kg,2,2025_2_100
101,草野陽斗,175cm,87kg,2,2025_2_101
102,清水麻成,187cm,84kg,2,2025_2_102
103,金渕光希,183cm,87kg,2,2025_2_103
107,マルセリーノ,191cm,82kg,2,2025_2_107
108,今野瑠斗,182cm,93kg,2,2025_2_108
111,吉岡暖,182cm,88kg,4,2025_4_111
125,小笠原蒼,180cm,96kg,4,2025_4_125
127,上甲凌大,184cm,90kg,4,2025_4_127
129,西巻賢二,167cm,70kg,4,2025_4_129
130,近藤大雅,174cm,87kg,4,2025_4_130
133,粟飯原龍之介,180cm,85kg,4,2025_4_133
155,小針大輝,191cm,94kg,4,2025_4_155
193,高見澤郁魅,183cm,85kg,1,2025_1_193
199,笠谷俊介,173cm,74kg,1,2025_1_199
00,湯浅大,172cm,73kg,3,2025_3_00
0,増田大輝,172cm,68kg,3,2025_3_0
001,菊地大稀,186cm,89kg,3,2025_3_001
002,中田歩夢,172cm,77kg,3,2025_3_002
2,吉川尚輝,177cm,82kg,3,2025_3_2
003,鈴木大和,173cm,73kg,3,2025_3_003
004,村山源,179cm,66kg,3,2025_3_004
5,門脇誠,171cm,76kg,3,2025_3_5
005,田上優弥,180cm,90kg,3,2025_3_005
6,坂本勇人,186cm,86kg,3,2025_3_6
006,坂本勇人,177cm,84kg,3,2025_3_006
007,宇都宮葵星,175cm,70kg,3,2025_3_007
7,長野久義,180cm,85kg,3,2025_3_7
8,丸佳浩,177cm,94kg,3,2025_3_8
008,相澤白虎,178cm,84kg,3,2025_3_008
010,大津綾也,175cm,77kg,3,2025_3_010
10,甲斐拓也,170cm,87kg,3,2025_3_10
11,田中将大,188cm,97kg,3,2025_3_11
011,山田龍聖,183cm,82kg,3,2025_3_011
012,三浦克也,179cm,80kg,3,2025_3_012
12,萩尾匡也,180cm,85kg,3,2025_3_12
013,ティマ,194cm,106kg,3,2025_3_013
13,キャベッジ,188cm,92kg,3,2025_3_13
014,堀江正太郎,187cm,88kg,3,2025_3_014
015,鈴木圭晋,183cm,85kg,3,2025_3_015
15,大勢,183cm,90kg,3,2025_3_15
016,千葉隆広,174cm,82kg,3,2025_3_016
17,西舘勇陽,185cm,79kg,3,2025_3_17
018,木下幹也,185cm,92kg,3,2025_3_018
19,山﨑伊織,181cm,81kg,3,2025_3_19
019,園田純規,184cm,75kg,3,2025_3_019
20,戸郷翔征,187cm,85kg,3,2025_3_20
021,松井颯,178cm,83kg,3,2025_3_021
022,亀田啓太,185cm,97kg,3,2025_3_022
22,小林誠司,178cm,86kg,3,2025_3_22
023,田村朋輝,184cm,86kg,3,2025_3_023
23,石塚裕惺,182cm,84kg,3,2025_3_23
24,大城卓三,187cm,95kg,3,2025_3_24
024,坂本達也,173cm,76kg,3,2025_3_024
25,岡本和真,186cm,100kg,3,2025_3_25
025,竹下徠空,183cm,98kg,3,2025_3_025
26,今村信貴,180cm,90kg,3,2025_3_26
026,吉村優聖歩,181cm,84kg,3,2025_3_026
027,北村流音,174cm,78kg,3,2025_3_027
27,岸田行倫,176cm,88kg,3,2025_3_27
28,高橋礼,187cm,90kg,3,2025_3_28
028,富田龍,179cm,78kg,3,2025_3_028
029,西川歩,169cm,76kg,3,2025_3_029
29,グリフィン,190cm,102kg,3,2025_3_29
030,吹田志道,188cm,84kg,3,2025_3_030
30,近藤大亮,177cm,80kg,3,2025_3_30
031,三塚琉生,182cm,93kg,3,2025_3_031
31,赤星優志,175cm,82kg,3,2025_3_31
32,浦田俊輔,171cm,67kg,3,2025_3_32
033,平山功太,185cm,82kg,3,2025_3_033
33,ケラー,193cm,92kg,3,2025_3_33
034,森本哲星,175cm,77kg,3,2025_3_034
035,ルシアーノ,190cm,95kg,3,2025_3_035
35,泉口友汰,178cm,84kg,3,2025_3_35
36,馬場皐輔,180cm,97kg,3,2025_3_36
037,フルプ,193cm,99kg,3,2025_3_037
37,郡拓也,179cm,88kg,3,2025_3_37
38,岡田悠希,184cm,86kg,3,2025_3_38
40,中山礼都,182cm,82kg,3,2025_3_40
041,黄錦豪,184cm,77kg,3,2025_3_041
41,中川皓太,183cm,86kg,3,2025_3_41
42,ヘルナンデス,185cm,89kg,3,2025_3_42
43,重信慎之介,173cm,74kg,3,2025_3_43
44,佐々木俊輔,174cm,80kg,3,2025_3_44
044,大城元,181cm,81kg,3,2025_3_044
45,田中瑛斗,184cm,84kg,3,2025_3_45
46,又木鉄平,182cm,92kg,3,2025_3_46
047,鴨打瑛二,195cm,100kg,3,2025_3_047
47,森田駿哉,185cm,88kg,3,2025_3_47
48,田中千晴,189cm,85kg,3,2025_3_48
49,バルドナード,196cm,122kg,3,2025_3_49
50,オコエ瑠偉,185cm,100kg,3,2025_3_50
051,舟越秀虎,182cm,71kg,3,2025_3_051
51,浅野翔吾,171cm,86kg,3,2025_3_51
53,高梨雄平,175cm,86kg,3,2025_3_53
054,直江大輔,185cm,87kg,3,2025_3_054
55,秋広優人,200cm,100kg,3,2025_3_55
57,宮原駿介,174cm,85kg,3,2025_3_57
58,船迫大雅,174cm,80kg,3,2025_3_58
59,若林楽人,177cm,83kg,2,2025_2_59
60,荒巻悠,184cm,93kg,2,2025_2_60
61,増田陸,179cm,88kg,2,2025_2_61
62,横川凱,190cm,98kg,2,2025_2_62
63,泉圭輔,188cm,82kg,2,2025_2_63
063,花田侑樹,181cm,74kg,2,2025_2_063
64,大江竜聖,173cm,82kg,2,2025_2_64
65,石川達也,178cm,75kg,2,2025_2_65
66,平内龍太,185cm,99kg,2,2025_2_66
67,山瀬慎之助,177cm,89kg,2,2025_2_67
068,代木大和,184cm,93kg,2,2025_2_068
69,笹原操希,180cm,86kg,2,2025_2_69
077,石田隼都,183cm,85kg,2,2025_2_077
90,石田充冴,192cm,87kg,2,2025_2_90
91,堀田賢慎,186cm,88kg,2,2025_2_91
92,マルティネス,193cm,93kg,2,2025_2_92
94,喜多隆介,179cm,93kg,2,2025_2_94
95,戸田懐生,170cm,75kg,2,2025_2_95
97,井上温大,175cm,85kg,2,2025_2_97
99,京本眞,189cm,88kg,2,2025_2_99
00,ゲラ,183cm,85kg,3,2025_3_00
0,木浪聖也,179cm,81kg,3,2025_3_0
1,森下翔太,182cm,93kg,3,2025_3_1
2,梅野隆太郎,173cm,77kg,3,2025_3_2
3,大山悠輔,181cm,95kg,3,2025_3_3
4,熊谷敬宥,175cm,68kg,3,2025_3_4
5,近本光司,171cm,70kg,3,2025_3_5
8,佐藤輝明,187cm,95kg,3,2025_3_8
12,坂本誠志郎,176cm,79kg,3,2025_3_12
13,岩崎優,185cm,92kg,3,2025_3_13
14,岩貞祐太,183cm,87kg,3,2025_3_14
15,西純矢,184cm,98kg,3,2025_3_15
16,西勇輝,181cm,83kg,3,2025_3_16
18,伊原陵人,170cm,77kg,3,2025_3_18
19,下村海翔,174cm,69kg,3,2025_3_19
20,デュプランティエ,193cm,103kg,3,2025_3_20
24,工藤泰成,177cm,82kg,3,2025_3_24
25,渡邉諒,178cm,86kg,3,2025_3_25
26,椎葉剛,183cm,89kg,3,2025_3_26
27,伊藤将司,179cm,88kg,3,2025_3_27
28,今朝丸裕喜,187cm,77kg,3,2025_3_28
29,髙橋遥人,181cm,81kg,3,2025_3_29
30,門別啓人,183cm,88kg,3,2025_3_30
32,井上広大,189cm,100kg,3,2025_3_32
33,糸原健斗,175cm,81kg,3,2025_3_33
34,漆原大晟,182cm,84kg,3,2025_3_34
35,才木浩人,189cm,92kg,3,2025_3_35
36,畠世周,186cm,82kg,3,2025_3_36
37,及川雅貴,184cm,84kg,3,2025_3_37
38,小幡竜平,184cm,78kg,3,2025_3_38
39,榮枝裕貴,180cm,86kg,3,2025_3_39
40,井坪陽生,177cm,83kg,3,2025_3_40
41,村上頌樹,175cm,83kg,3,2025_3_41
42,ネルソン,185cm,92kg,3,2025_3_42
43,町田隼乙,186cm,88kg,3,2025_3_43
44,戸井零士,181cm,79kg,3,2025_3_44
45,佐野大陽,178cm,81kg,3,2025_3_45
46,島本浩也,176cm,73kg,3,2025_3_46
47,桐敷拓馬,179cm,93kg,3,2025_3_47
48,茨木秀俊,183cm,87kg,3,2025_3_48
49,大竹耕太郎,184cm,86kg,3,2025_3_49
50,富田蓮,176cm,76kg,3,2025_3_50
51,中野拓夢,172cm,67kg,3,2025_3_51
52,山田脩也,177cm,70kg,3,2025_3_52
53,島田海吏,176cm,74kg,3,2025_3_53
54,木下里都,183cm,90kg,3,2025_3_54
55,楠本泰史,180cm,85kg,3,2025_3_55
56,百﨑蒼生,179cm,74kg,3,2025_3_56
57,長坂拳弥,173cm,80kg,3,2025_3_57
58,前川右京,176cm,86kg,3,2025_3_58
59,藤田健斗,173cm,78kg,2,2025_2_59
60,小野寺暖,183cm,82kg,2,2025_2_60
61,豊田寛,178cm,86kg,2,2025_2_61
62,植田海,175cm,70kg,2,2025_2_62
63,石黒佑弥,180cm,85kg,2,2025_2_63
64,岡留英貴,181cm,95kg,2,2025_2_64
65,湯浅京己,183cm,82kg,2,2025_2_65
66,津田淳哉,179cm,81kg,2,2025_2_66
67,髙寺望夢,178cm,76kg,2,2025_2_67
68,中川勇斗,172cm,75kg,2,2025_2_68
69,石井大智,175cm,80kg,2,2025_2_69
92,川原陸,186cm,92kg,2,2025_2_92
94,原口文仁,182cm,97kg,2,2025_2_94
95,ヘルナンデス,193cm,102kg,2,2025_2_95
97,野口恭佑,180cm,87kg,2,2025_2_97
98,佐藤蓮,189cm,105kg,2,2025_2_98
99,ビーズリー,191cm,102kg,2,2025_2_99
120,森木大智,184cm,94kg,4,2025_4_120
121,鈴木勇斗,174cm,86kg,4,2025_4_121
122,小川一平,183cm,84kg,4,2025_4_122
123,松原快,180cm,91kg,4,2025_4_123
125,伊藤稜,178cm,85kg,4,2025_4_125
126,福島圭音,171cm,70kg,4,2025_4_126
128,嶋村麟士朗,177cm,90kg,4,2025_4_128
129,早川太貴,185cm,95kg,4,2025_4_129
130,川﨑俊哲,174cm,82kg,4,2025_4_130
131,ベタンセス,185cm,101kg,4,2025_4_131
132,マルティネス,190cm,94kg,4,2025_4_132
133,アルナエス,176cm,85kg,4,2025_4_133
134,コンスエグラ,190cm,93kg,4,2025_4_134
0,上本崇司,170cm,76kg,3,2025_3_0
00,羽月隆太郎,168cm,73kg,3,2025_3_00
2,田中広輔,171cm,85kg,3,2025_3_2
4,矢野雅哉,171cm,72kg,3,2025_3_4
5,小園海斗,178cm,91kg,3,2025_3_5
7,堂林翔太,184cm,96kg,3,2025_3_7
9,秋山翔吾,184cm,86kg,3,2025_3_9
10,佐々木泰,178cm,84kg,3,2025_3_10
12,大道温貴,180cm,91kg,3,2025_3_12
13,森浦大輔,175cm,78kg,3,2025_3_13
14,大瀬良大地,188cm,94kg,3,2025_3_14
16,森翔平,177cm,86kg,3,2025_3_16
17,常廣羽也斗,180cm,79kg,3,2025_3_17
18,森下暢仁,181cm,81kg,3,2025_3_18
19,床田寛樹,181cm,97kg,3,2025_3_19
20,栗林良吏,177cm,88kg,3,2025_3_20
21,中﨑翔太,187cm,100kg,3,2025_3_21
22,髙太一,179cm,89kg,3,2025_3_22
24,黒原拓未,173cm,82kg,3,2025_3_24
26,益田武尚,174cm,86kg,3,2025_3_26
27,會澤翼,175cm,95kg,3,2025_3_27
28,佐藤柳之介,179cm,87kg,3,2025_3_28
29,ケムナ誠,190cm,96kg,3,2025_3_29
30,滝田一希,183cm,84kg,3,2025_3_30
31,坂倉将吾,177cm,91kg,3,2025_3_31
32,石原貴規,173cm,90kg,3,2025_3_32
33,菊池涼介,171cm,71kg,3,2025_3_33
34,高橋昂也,182cm,95kg,3,2025_3_34
35,赤塚健利,195cm,118kg,3,2025_3_35
36,塹江敦哉,178cm,91kg,3,2025_3_36
37,野間峻祥,182cm,86kg,3,2025_3_37
38,宇草孔基,185cm,84kg,3,2025_3_38
39,長谷部銀次,184cm,88kg,3,2025_3_39
40,磯村嘉孝,178cm,92kg,3,2025_3_40
41,鈴木健矢,176cm,80kg,3,2025_3_41
42,ドミンゲス,193cm,86kg,3,2025_3_42
43,島内颯太郎,180cm,86kg,3,2025_3_43
44,林晃汰,181cm,98kg,3,2025_3_44
45,松本竜也,178cm,100kg,3,2025_3_45
46,河野佳,175cm,86kg,3,2025_3_46
47,斉藤優汰,189cm,96kg,3,2025_3_47
48,アドゥワ誠,196cm,80kg,3,2025_3_48
49,渡邉悠斗,182cm,103kg,3,2025_3_49
50,中村健人,183cm,96kg,3,2025_3_50
52,末包昇大,188cm,107kg,3,2025_3_52
53,岡本駿,186cm,82kg,3,2025_3_53
54,韮澤雄也,175cm,85kg,3,2025_3_54
55,松山竜平,176cm,96kg,3,2025_3_55
56,久保修,181cm,89kg,3,2025_3_56
57,持丸泰輝,177cm,91kg,3,2025_3_57
58,仲田侑仁,187cm,107kg,3,2025_3_58
59,大盛穂,179cm,84kg,2,2025_2_59
60,田村俊介,178cm,97kg,2,2025_2_60
61,ファビアン,180cm,81kg,2,2025_2_61
62,清水叶人,176cm,91kg,2,2025_2_62
63,内田湘大,183cm,97kg,2,2025_2_63
64,髙木翔斗,187cm,96kg,2,2025_2_64
65,玉村昇悟,179cm,86kg,2,2025_2_65
66,遠藤淳志,186cm,90kg,2,2025_2_66
67,菊地ハルン,200cm,115kg,2,2025_2_67
68,ハーン,198cm,117kg,2,2025_2_68
69,山足達也,174cm,76kg,2,2025_2_69
70,日髙暖己,183cm,75kg,2,2025_2_70
94,佐藤啓介,182cm,90kg,2,2025_2_94
95,モンテロ,190cm,106kg,2,2025_2_95
96,中村奨成,181cm,86kg,2,2025_2_96
97,中村貴浩,177cm,87kg,2,2025_2_97
99,二俣翔一,180cm,78kg,2,2025_2_99
120,杉田健,188cm,84kg,4,2025_4_120
121,名原典彦,182cm,80kg,4,2025_4_121
122,安竹俊喜,178cm,85kg,4,2025_4_122
123,小船翼,198cm,116kg,4,2025_4_123
125,辻大雅,182cm,84kg,4,2025_4_125
126,竹下海斗,180cm,76kg,4,2025_4_126
127,前川誠太,176cm,69kg,4,2025_4_127
128,杉原望来,175cm,78kg,4,2025_4_128
129,小林樹斗,182cm,92kg,4,2025_4_129
130,ラミレス,191cm,124kg,4,2025_4_130
131,ロベルト,191cm,104kg,4,2025_4_131
00,赤羽由紘,176cm,83kg,3,2025_3_00
0,並木秀尊,170cm,72kg,3,2025_3_0
1,山田哲人,181cm,81kg,3,2025_3_1
2,古賀優大,177cm,83kg,3,2025_3_2
