No,Player Name,Height,Weight,Team ID,player_id
3,西川遥輝,181cm,82kg,3,2025_3_3
4,丸山和郁,174cm,80kg,3,2025_3_4
5,川端慎吾,185cm,86kg,3,2025_3_5
7,長岡秀樹,175cm,82kg,3,2025_3_7
8,茂木栄五郎,173cm,78kg,3,2025_3_8
9,塩見泰隆,180cm,81kg,3,2025_3_9
10,宮本丈,181cm,82kg,3,2025_3_10
11,アビラ,180cm,95kg,3,2025_3_11
12,石山泰稚,182cm,83kg,3,2025_3_12
012,廣澤優,193cm,102kg,3,2025_3_012
13,オスナ,188cm,106kg,3,2025_3_13
014,西舘昂汰,189cm,94kg,3,2025_3_014
015,沼田翔平,175cm,80kg,3,2025_3_015
15,中村優斗,176cm,86kg,3,2025_3_15
016,西濱勇星,181cm,80kg,3,2025_3_016
017,翔聖,188cm,81kg,3,2025_3_017
17,清水昇,180cm,95kg,3,2025_3_17
018,鈴木康平,186cm,92kg,3,2025_3_018
18,奥川恭伸,184cm,82kg,3,2025_3_18
19,石川雅規,167cm,73kg,3,2025_3_19
019,佐藤琢磨,184cm,86kg,3,2025_3_019
20,木澤尚文,183cm,90kg,3,2025_3_20
21,吉村貢司郎,183cm,85kg,3,2025_3_21
022,松本龍之介,176cm,81kg,3,2025_3_022
023,澤野聖悠,186cm,94kg,3,2025_3_023
24,星知弥,183cm,91kg,3,2025_3_24
25,サンタナ,195cm,104kg,3,2025_3_25
025,根岸辰昇,180cm,95kg,3,2025_3_025
26,山野太一,173cm,81kg,3,2025_3_26
026,髙野颯太,176cm,90kg,3,2025_3_026
27,中村悠平,176cm,79kg,3,2025_3_27
28,松本健吾,180cm,83kg,3,2025_3_28
29,小川泰弘,172cm,82kg,3,2025_3_29
30,荘司宏太,172cm,90kg,3,2025_3_30
31,モイセエフニキータ,182cm,87kg,3,2025_3_31
32,松本直樹,177cm,82kg,3,2025_3_32
33,内山壮真,172cm,76kg,3,2025_3_33
34,田口麗斗,171cm,79kg,3,2025_3_34
35,石原勇輝,180cm,87kg,3,2025_3_35
36,西村瑠伊斗,178cm,80kg,3,2025_3_36
37,山野辺翔,170cm,74kg,3,2025_3_37
38,北村拓己,181cm,90kg,3,2025_3_38
39,ランバート,188cm,94kg,3,2025_3_39
40,高梨裕稔,188cm,94kg,3,2025_3_40
41,矢崎拓也,176cm,99kg,3,2025_3_41
42,澤井廉,180cm,94kg,3,2025_3_42
43,山本大貴,184cm,98kg,3,2025_3_43
44,大西広樹,175cm,92kg,3,2025_3_44
45,小澤怜史,182cm,87kg,3,2025_3_45
46,太田賢吾,186cm,87kg,3,2025_3_46
47,高橋奎二,180cm,83kg,3,2025_3_47
48,金久保優斗,185cm,87kg,3,2025_3_48
49,山下輝,188cm,98kg,3,2025_3_49
50,北村恵吾,182cm,90kg,3,2025_3_50
51,濱田太貴,177cm,81kg,3,2025_3_51
52,原樹理,180cm,79kg,3,2025_3_52
53,長谷川宙輝,176cm,86kg,3,2025_3_53
54,田中陽翔,183cm,88kg,3,2025_3_54
55,村上宗隆,188cm,97kg,3,2025_3_55
56,坂本拓己,180cm,85kg,3,2025_3_56
57,矢野泰二郎,178cm,82kg,3,2025_3_57
58,バウマン,193cm,108kg,3,2025_3_58
60,武岡龍世,179cm,77kg,2,2025_2_60
61,宮川哲,177cm,86kg,2,2025_2_61
62,竹山日向,182cm,86kg,2,2025_2_62
63,増田珠,179cm,85kg,2,2025_2_63
64,岩田幸宏,175cm,79kg,2,2025_2_64
65,鈴木叶,181cm,81kg,2,2025_2_65
66,阪口皓亮,188cm,90kg,2,2025_2_66
67,伊藤琉偉,180cm,78kg,2,2025_2_67
68,丸山翔大,194cm,90kg,2,2025_2_68
69,下川隼佑,176cm,88kg,2,2025_2_69
90,中川拓真,180cm,88kg,2,2025_2_90
93,橋本星哉,178cm,85kg,2,2025_2_93
00,尾田剛樹,175cm,75kg,3,2025_3_00
0,辻本倫太郎,168cm,73kg,3,2025_3_0
1,岡林勇希,175cm,75kg,3,2025_3_1
2,田中幹也,166cm,68kg,3,2025_3_2
3,高橋周平,180cm,90kg,3,2025_3_3
4,カリステ,184cm,87kg,3,2025_3_4
5,村松開人,172cm,80kg,3,2025_3_5
6,中田翔,184cm,107kg,3,2025_3_6
7,福永裕基,180cm,87kg,3,2025_3_7
8,大島洋平,176cm,75kg,3,2025_3_8
9,石伊雄太,178cm,84kg,3,2025_3_9
11,岡田俊哉,178cm,69kg,3,2025_3_11
13,橋本侑樹,180cm,80kg,3,2025_3_13
14,草加勝,182cm,77kg,3,2025_3_14
16,岩嵜翔,189cm,90kg,3,2025_3_16
17,柳裕也,180cm,85kg,3,2025_3_17
18,梅津晃大,189cm,100kg,3,2025_3_18
19,髙橋宏斗,186cm,86kg,3,2025_3_19
20,涌井秀章,185cm,85kg,3,2025_3_20
21,金丸夢斗,177cm,77kg,3,2025_3_21
22,大野雄大,184cm,85kg,3,2025_3_22
24,ボスラー,186cm,98kg,3,2025_3_24
25,石川昂弥,186cm,100kg,3,2025_3_25
26,仲地礼亜,177cm,83kg,3,2025_3_26
27,津田啓史,181cm,88kg,3,2025_3_27
28,森博人,177cm,84kg,3,2025_3_28
29,松木平優太,180cm,85kg,3,2025_3_29
30,根尾昂,177cm,85kg,3,2025_3_30
31,森駿太,188cm,93kg,3,2025_3_31
32,伊藤茉央,176cm,83kg,3,2025_3_32
33,祖父江大輔,175cm,75kg,3,2025_3_33
34,福敬登,181cm,98kg,3,2025_3_34
35,木下拓哉,183cm,95kg,3,2025_3_35
36,福田幸之介,182cm,86kg,3,2025_3_36
37,濱将乃介,181cm,83kg,3,2025_3_37
38,松葉貴大,179cm,82kg,3,2025_3_38
39,宇佐見真吾,181cm,95kg,3,2025_3_39
41,勝野昌慶,183cm,95kg,3,2025_3_41
42,ブライト健太,184cm,92kg,3,2025_3_42
43,味谷大誠,180cm,85kg,3,2025_3_43
44,川越誠司,174cm,80kg,3,2025_3_44
45,土田龍空,180cm,80kg,3,2025_3_45
46,梅野雄吾,177cm,86kg,3,2025_3_46
47,吉田聖弥,176cm,80kg,3,2025_3_47
48,土生翔太,180cm,93kg,3,2025_3_48
49,加藤匠馬,175cm,85kg,3,2025_3_49
50,清水達也,185cm,95kg,3,2025_3_50
51,上林誠知,185cm,90kg,3,2025_3_51
52,マルテ,188cm,98kg,3,2025_3_52
53,駿太,180cm,85kg,3,2025_3_53
54,藤嶋健人,177cm,90kg,3,2025_3_54
55,細川成也,179cm,98kg,3,2025_3_55
57,山浅龍之介,175cm,82kg,3,2025_3_57
58,石橋康太,181cm,95kg,3,2025_3_58
59,齋藤綱記,182cm,92kg,2,2025_2_59
60,山本泰寛,176cm,76kg,2,2025_2_60
61,高橋幸佑,177cm,82kg,2,2025_2_61
63,板山祐太郎,180cm,88kg,2,2025_2_63
64,有馬惠叶,190cm,78kg,2,2025_2_64
66,鵜飼航丞,183cm,100kg,2,2025_2_66
69,三浦瑞樹,174cm,79kg,2,2025_2_69
70,近藤廉,180cm,93kg,2,2025_2_70
90,松山晋也,188cm,92kg,2,2025_2_90
91,メヒア,193cm,104kg,2,2025_2_91
93,マラー,201cm,118kg,2,2025_2_93
94,ウォルターズ,195cm,102kg,2,2025_2_94
95,ロドリゲス,184cm,74kg,2,2025_2_95
97,樋口正修,177cm,76kg,2,2025_2_97
201,加藤竜馬,185cm,102kg,1,2025_1_201
202,中村奈一輝,183cm,73kg,1,2025_1_202
203,井上剣也,178cm,80kg,1,2025_1_203
207,星野真生,176cm,82kg,1,2025_1_207
208,石川翔,180cm,89kg,1,2025_1_208
209,福元悠真,180cm,85kg,1,2025_1_209
212,野中天翔,182cm,87kg,1,2025_1_212
213,森山暁生,183cm,90kg,1,2025_1_213
215,日渡騰輝,173cm,89kg,1,2025_1_215
216,菊田翔友,182cm,88kg,1,2025_1_216
218,川上理偉,178cm,85kg,1,2025_1_218
219,マルティネス,177cm,72kg,1,2025_1_219
220,モニエル,190cm,106kg,1,2025_1_220
0,川瀬晃,176cm,71kg,3,2025_3_0
00,渡邉陸,187cm,90kg,3,2025_3_00
2,スチュワート・ジュニア,198cm,101kg,3,2025_3_2
3,近藤健介,173cm,85kg,3,2025_3_3
4,ダウンズ,178cm,89kg,3,2025_3_4
5,山川穂高,177cm,114kg,3,2025_3_5
6,今宮健太,172cm,76kg,3,2025_3_6
7,中村晃,175cm,81kg,3,2025_3_7
8,牧原大成,172cm,72kg,3,2025_3_8
9,柳田悠岐,187cm,90kg,3,2025_3_9
10,上沢直之,185cm,88kg,3,2025_3_10
11,津森宥紀,176cm,87kg,3,2025_3_11
12,嶺井博希,176cm,86kg,3,2025_3_12
13,濵口遥大,173cm,80kg,3,2025_3_13
14,又吉克樹,179cm,76kg,3,2025_3_14
16,東浜巨,183cm,84kg,3,2025_3_16
17,有原航平,190cm,100kg,3,2025_3_17
18,武田翔太,187cm,90kg,3,2025_3_18
20,村上泰斗,178cm,70kg,3,2025_3_20
22,牧原巧汰,176cm,84kg,3,2025_3_22
23,周東佑京,180cm,71kg,3,2025_3_23
24,栗原陵矢,179cm,83kg,3,2025_3_24
25,庄子雄大,177cm,75kg,3,2025_3_25
26,大津亮介,175cm,65kg,3,2025_3_26
27,岩井俊介,182cm,90kg,3,2025_3_27
28,安德駿,177cm,82kg,3,2025_3_28
30,佐藤直樹,178cm,85kg,3,2025_3_30
31,正木智也,182cm,91kg,3,2025_3_31
32,柳町達,180cm,78kg,3,2025_3_32
33,廣瀨隆太,181cm,87kg,3,2025_3_33
34,村田賢一,179cm,88kg,3,2025_3_34
35,モイネロ,178cm,69kg,3,2025_3_35
36,イヒネイツア,184cm,83kg,3,2025_3_36
39,尾形崇斗,182cm,88kg,3,2025_3_39
40,杉山一樹,192cm,107kg,3,2025_3_40
41,前田悠伍,179cm,80kg,3,2025_3_41
42,伊藤優輔,178cm,82kg,3,2025_3_42
43,井上朋也,182cm,89kg,3,2025_3_43
44,笹川吉康,194cm,97kg,3,2025_3_44
45,谷川原健太,174cm,87kg,3,2025_3_45
46,宇野真仁朗,177cm,81kg,3,2025_3_46
47,大関友久,185cm,85kg,3,2025_3_47
48,藤井皓哉,183cm,86kg,3,2025_3_48
49,松本晴,181cm,87kg,3,2025_3_49
50,板東湧梧,182cm,78kg,3,2025_3_50
51,前田純,189cm,88kg,3,2025_3_51
52,リチャード,189cm,123kg,3,2025_3_52
53,大山凌,179cm,80kg,3,2025_3_53
54,オスナ,188cm,104kg,3,2025_3_54
55,石塚綜一郎,181cm,91kg,3,2025_3_55
56,田浦文丸,168cm,78kg,3,2025_3_56
57,緒方理貢,175cm,69kg,3,2025_3_57
58,木村大成,180cm,82kg,3,2025_3_58
59,長谷川威展,179cm,86kg,2,2025_2_59
60,大野稼頭央,176cm,70kg,2,2025_2_60
61,川村友斗,181cm,88kg,2,2025_2_61
62,海野隆司,174cm,84kg,2,2025_2_62
63,ヘルナンデス,188cm,115kg,2,2025_2_63
64,上茶谷大河,182cm,83kg,2,2025_2_64
65,藤田悠太郎,170cm,73kg,2,2025_2_65
66,松本裕樹,183cm,92kg,2,2025_2_66
67,石見颯真,176cm,74kg,2,2025_2_67
68,木村光,173cm,73kg,2,2025_2_68
69,岩崎峻典,177cm,80kg,2,2025_2_69
77,山本恵大,183cm,86kg,2,2025_2_77
99,野村勇,174cm,82kg,2,2025_2_99
121,ザイレン,178cm,82kg,4,2025_4_121
122,藤野恵音,181cm,78kg,4,2025_4_122
123,大泉周也,173cm,87kg,4,2025_4_123
124,桑原秀侍,176cm,81kg,4,2025_4_124
125,大友宗,181cm,85kg,4,2025_4_125
126,宮里優吾,181cm,87kg,4,2025_4_126
127,広瀬結煌,180cm,71kg,4,2025_4_127
128,河野伸一朗,190cm,74kg,4,2025_4_128
129,佐倉侠史朗,184cm,104kg,4,2025_4_129
130,勝連大稀,175cm,68kg,4,2025_4_130
131,中澤恒貴,180cm,84kg,4,2025_4_131
132,川口冬弥,187cm,88kg,4,2025_4_132
133,星野恒太朗,179cm,85kg,4,2025_4_133
134,大城真乃,170cm,73kg,4,2025_4_134
135,アルメンタ,185cm,79kg,4,2025_4_135
136,大竹風雅,186cm,89kg,4,2025_4_136
137,津嘉山憲志郎,178cm,93kg,4,2025_4_137
138,相原雄太,191cm,96kg,4,2025_4_138
139,井﨑燦志郎,188cm,87kg,4,2025_4_139
140,岡田皓一朗,187cm,95kg,4,2025_4_140
141,澤柳亮太郎,179cm,86kg,4,2025_4_141
142,藤原大翔,177cm,69kg,4,2025_4_142
143,漁府輝羽,183cm,93kg,4,2025_4_143
144,シモン,185cm,79kg,4,2025_4_144
145,ハモンド,191cm,85kg,4,2025_4_145
146,藤田淳平,182cm,95kg,4,2025_4_146
147,木下勇人,179cm,66kg,4,2025_4_147
148,山崎琢磨,185cm,90kg,4,2025_4_148
149,熊谷太雅,184cm,72kg,4,2025_4_149
151,加藤晴空,175cm,78kg,4,2025_4_151
152,塩士暖,185cm,74kg,4,2025_4_152
153,張峻ウェイ,179cm,82kg,4,2025_4_153
154,生海,183cm,101kg,4,2025_4_154
155,風間球打,184cm,96kg,4,2025_4_155
156,ロドリゲス,182cm,90kg,4,2025_4_156
157,田上奏大,186cm,90kg,4,2025_4_157
158,赤羽蓮,188cm,88kg,4,2025_4_158
159,山下恭吾,175cm,78kg,4,2025_4_159
160,長水啓眞,179cm,69kg,4,2025_4_160
161,内野海斗,187cm,91kg,4,2025_4_161
162,岡植純平,177cm,82kg,4,2025_4_162
163,佐々木明都,182cm,81kg,4,2025_4_163
164,水口創太,195cm,102kg,4,2025_4_164
165,宮﨑颯,180cm,93kg,4,2025_4_165
166,重松凱人,187cm,98kg,4,2025_4_166
167,川原田純平,168cm,70kg,4,2025_4_167
168,佐藤航太,184cm,73kg,1,2025_1_168
169,飛田悠成,185cm,90kg,1,2025_1_169
170,西尾歩真,167cm,70kg,1,2025_1_170
171,盛島稜大,187cm,107kg,1,2025_1_171
173,オスーナ,185cm,82kg,1,2025_1_173
175,アルモンテ,185cm,82kg,1,2025_1_175
176,サルディ,186cm,81kg,1,2025_1_176
2,マルティネス,190cm,112kg,3,2025_3_2
4,上川畑大悟,167cm,73kg,3,2025_3_4
5,野村佑希,187cm,95kg,3,2025_3_5
7,松本剛,180cm,84kg,3,2025_3_7
8,淺間大基,183cm,84kg,3,2025_3_8
9,中島卓也,178cm,76kg,3,2025_3_9
10,清水優心,185cm,91kg,3,2025_3_10
12,矢澤宏太,173cm,72kg,3,2025_3_12
13,生田目翼,176cm,95kg,3,2025_3_13
14,加藤貴之,182cm,93kg,3,2025_3_14
16,達孝太,194cm,101kg,3,2025_3_16
17,伊藤大海,176cm,84kg,3,2025_3_17
18,山﨑福也,188cm,99kg,3,2025_3_18
19,玉井大翔,178cm,78kg,3,2025_3_19
20,上原健太,191cm,100kg,3,2025_3_20
21,清宮幸太郎,184cm,95kg,3,2025_3_21
22,杉浦稔大,190cm,90kg,3,2025_3_22
23,伏見寅威,182cm,89kg,3,2025_3_23
24,金村尚真,176cm,88kg,3,2025_3_24
25,宮西尚生,180cm,81kg,3,2025_3_25
26,田中正義,188cm,96kg,3,2025_3_26
27,古川裕大,184cm,91kg,3,2025_3_27
28,河野竜生,175cm,88kg,3,2025_3_28
29,細野晴希,180cm,87kg,3,2025_3_29
30,郡司裕也,180cm,89kg,3,2025_3_30
31,柴田獅子,187cm,87kg,3,2025_3_31
32,藤田琉生,198cm,96kg,3,2025_3_32
33,進藤勇也,182cm,91kg,3,2025_3_33
34,堀瑞輝,177cm,89kg,3,2025_3_34
35,浅利太門,186cm,88kg,3,2025_3_35
36,宮崎一樹,184cm,86kg,3,2025_3_36
37,古林睿煬,184cm,81kg,3,2025_3_37
38,石井一成,182cm,86kg,3,2025_3_38
39,有薗直輝,185cm,100kg,3,2025_3_39
40,福田俊,171cm,73kg,3,2025_3_40
41,福谷浩司,183cm,93kg,3,2025_3_41
42,ザバラ,190cm,117kg,3,2025_3_42
43,水野達稀,171cm,76kg,3,2025_3_43
44,阪口樂,187cm,97kg,3,2025_3_44
45,バーヘイゲン,198cm,104kg,3,2025_3_45
46,畔柳亨丞,178cm,87kg,3,2025_3_46
48,齋藤友貴哉,184cm,92kg,3,2025_3_48
49,若林晃弘,180cm,79kg,3,2025_3_49
50,五十幡亮汰,171cm,67kg,3,2025_3_50
51,石川直也,192cm,93kg,3,2025_3_51
52,池田隆英,181cm,87kg,3,2025_3_52
53,水谷瞬,193cm,100kg,3,2025_3_53
54,山縣秀,176cm,80kg,3,2025_3_54
55,松浦慶斗,186cm,103kg,3,2025_3_55
56,細川凌平,174cm,78kg,3,2025_3_56
57,北山亘基,182cm,86kg,3,2025_3_57
58,奈良間大己,172cm,75kg,3,2025_3_58
59,根本悠楓,173cm,80kg,2,2025_2_59
60,吉田賢吾,181cm,94kg,2,2025_2_60
61,今川優馬,177cm,92kg,2,2025_2_61
62,清水大暉,192cm,95kg,2,2025_2_62
63,山城航太郎,183cm,84kg,2,2025_2_63
64,田宮裕涼,175cm,84kg,2,2025_2_64
65,明瀬諒介,183cm,92kg,2,2025_2_65
66,万波中正,192cm,101kg,2,2025_2_66
67,山本拓実,167cm,79kg,2,2025_2_67
68,星野ひので,182cm,86kg,2,2025_2_68
93,松岡洸希,180cm,84kg,2,2025_2_93
94,福島蓮,190cm,78kg,2,2025_2_94
95,柳川大晟,191cm,93kg,2,2025_2_95
98,梅林優貴,171cm,85kg,2,2025_2_98
99,レイエス,196cm,135kg,2,2025_2_99
111,濵田泰希,189cm,83kg,4,2025_4_111
112,平田大樹,181cm,72kg,4,2025_4_112
113,加藤大和,190cm,87kg,4,2025_4_113
114,松本遼大,188cm,97kg,4,2025_4_114
115,清宮虎多朗,190cm,99kg,4,2025_4_115
121,川勝空人,180cm,88kg,4,2025_4_121
122,澁谷純希,182cm,87kg,4,2025_4_122
125,藤田大清,187cm,85kg,4,2025_4_125
126,中山晶量,188cm,86kg,4,2025_4_126
